id,league_id,user_id,pick_number,status,is_last_pick,team_name,team_id,round_number,created_at,updated_at
1,1,1,1,0,0,Zinfu,1,1,2025-12-07 00:30:30,2025-12-07 00:48:30
2,1,16,2,0,0,Moca,3,1,2025-12-07 00:30:30,2025-12-07 00:48:44
3,1,7,3,0,0,Team Name,12,1,2025-12-07 00:30:30,2025-12-07 00:50:59
4,1,20,4,0,0,Bebo,4,1,2025-12-07 00:30:30,2025-12-07 00:51:10
5,1,19,5,0,0,Charlotte Fissure,10,1,2025-12-07 00:30:30,2025-12-07 00:52:54
6,1,2,6,0,0,The Galar Glizzies,8,1,2025-12-07 00:30:30,2025-12-07 00:53:24
7,1,6,7,0,0,The CLT Vespiqueens,2,1,2025-12-07 00:30:30,2025-12-07 00:53:34
8,1,21,8,0,0,Blackthorn Crashers,11,1,2025-12-07 00:30:30,2025-12-07 00:53:46
9,1,10,9,0,0,The Rock Sliders,13,1,2025-12-07 00:30:30,2025-12-07 00:54:05
10,1,8,10,0,0,Iran Bundle,7,1,2025-12-07 00:30:30,2025-12-07 00:54:54
11,1,17,11,0,0,The Nothing To See Heres,6,1,2025-12-07 00:30:30,2025-12-07 00:55:11
12,1,9,12,0,1,Boston Bears,9,1,2025-12-07 00:30:30,2025-12-07 00:55:37
13,1,9,1,0,0,Boston Bears,9,2,2025-12-07 00:55:37,2025-12-07 00:55:43
14,1,17,2,0,0,The Nothing To See Heres,6,2,2025-12-07 00:55:37,2025-12-07 00:56:06
15,1,8,3,0,0,Iran Bundle,7,2,2025-12-07 00:55:37,2025-12-07 00:57:33
16,1,10,4,0,0,The Rock Sliders,13,2,2025-12-07 00:55:37,2025-12-07 00:58:17
17,1,21,5,0,0,Blackthorn Crashers,11,2,2025-12-07 00:55:37,2025-12-07 00:58:55
18,1,6,6,0,0,The CLT Vespiqueens,2,2,2025-12-07 00:55:37,2025-12-07 00:59:31
19,1,2,7,0,0,The Galar Glizzies,8,2,2025-12-07 00:55:37,2025-12-07 01:00:32
20,1,19,8,0,0,Charlotte Fissure,10,2,2025-12-07 00:55:37,2025-12-07 01:00:38
21,1,20,9,0,0,Bebo,4,2,2025-12-07 00:55:37,2025-12-07 01:01:03
22,1,7,10,0,0,Team Name,12,2,2025-12-07 00:55:37,2025-12-07 01:01:26
23,1,16,11,0,0,Moca,3,2,2025-12-07 00:55:37,2025-12-07 01:01:39
24,1,1,12,0,1,Zinfu,1,2,2025-12-07 00:55:37,2025-12-07 01:01:56
25,1,1,1,0,0,Zinfu,1,3,2025-12-07 01:01:56,2025-12-07 01:02:06
26,1,16,2,0,0,Moca,3,3,2025-12-07 01:01:56,2025-12-07 01:02:16
27,1,7,3,0,0,Team Name,12,3,2025-12-07 01:01:56,2025-12-07 01:02:39
28,1,20,4,0,0,Bebo,4,3,2025-12-07 01:01:56,2025-12-07 01:05:50
29,1,19,5,0,0,Charlotte Fissure,10,3,2025-12-07 01:01:56,2025-12-07 01:07:35
30,1,2,6,0,0,The Galar Glizzies,8,3,2025-12-07 01:01:56,2025-12-07 01:08:17
31,1,6,7,0,0,The CLT Vespiqueens,2,3,2025-12-07 01:01:56,2025-12-07 01:08:30
32,1,21,8,0,0,Blackthorn Crashers,11,3,2025-12-07 01:01:56,2025-12-07 01:08:42
33,1,10,9,0,0,The Rock Sliders,13,3,2025-12-07 01:01:56,2025-12-07 01:09:42
34,1,8,10,0,0,Iran Bundle,7,3,2025-12-07 01:01:56,2025-12-07 01:10:42
35,1,17,11,0,0,The Nothing To See Heres,6,3,2025-12-07 01:01:56,2025-12-07 01:11:33
36,1,9,12,0,1,Boston Bears,9,3,2025-12-07 01:01:56,2025-12-07 01:11:42
37,1,9,1,0,0,Boston Bears,9,4,2025-12-07 01:11:42,2025-12-07 01:11:49
38,1,17,2,0,0,The Nothing To See Heres,6,4,2025-12-07 01:11:42,2025-12-07 01:12:26
39,1,8,3,0,0,Iran Bundle,7,4,2025-12-07 01:11:42,2025-12-07 01:13:45
40,1,10,4,0,0,The Rock Sliders,13,4,2025-12-07 01:11:42,2025-12-07 01:14:26
41,1,21,5,0,0,Blackthorn Crashers,11,4,2025-12-07 01:11:42,2025-12-07 01:14:34
42,1,6,6,0,0,The CLT Vespiqueens,2,4,2025-12-07 01:11:42,2025-12-07 01:14:41
43,1,2,7,0,0,The Galar Glizzies,8,4,2025-12-07 01:11:42,2025-12-07 01:14:51
44,1,19,8,0,0,Charlotte Fissure,10,4,2025-12-07 01:11:42,2025-12-07 01:15:28
45,1,20,9,0,0,Bebo,4,4,2025-12-07 01:11:42,2025-12-07 01:16:32
46,1,7,10,0,0,Team Name,12,4,2025-12-07 01:11:42,2025-12-07 01:16:46
47,1,16,11,0,0,Moca,3,4,2025-12-07 01:11:42,2025-12-07 01:16:56
48,1,1,12,0,1,Zinfu,1,4,2025-12-07 01:11:42,2025-12-07 01:17:50
49,1,1,1,0,0,Zinfu,1,5,2025-12-07 01:17:50,2025-12-07 01:28:45
50,1,16,2,0,0,Moca,3,5,2025-12-07 01:17:50,2025-12-07 01:28:52
51,1,7,3,0,0,Team Name,12,5,2025-12-07 01:17:50,2025-12-07 01:29:02
52,1,20,4,0,0,Bebo,4,5,2025-12-07 01:17:50,2025-12-07 01:29:18
53,1,19,5,0,0,Charlotte Fissure,10,5,2025-12-07 01:17:50,2025-12-07 01:31:30
54,1,2,6,0,0,The Galar Glizzies,8,5,2025-12-07 01:17:50,2025-12-07 01:31:48
55,1,6,7,0,0,The CLT Vespiqueens,2,5,2025-12-07 01:17:50,2025-12-07 01:31:59
56,1,21,8,0,0,Blackthorn Crashers,11,5,2025-12-07 01:17:50,2025-12-07 01:32:12
57,1,10,9,0,0,The Rock Sliders,13,5,2025-12-07 01:17:50,2025-12-07 01:35:17
58,1,8,10,0,0,Iran Bundle,7,5,2025-12-07 01:17:50,2025-12-07 01:36:41
59,1,17,11,0,0,The Nothing To See Heres,6,5,2025-12-07 01:17:50,2025-12-07 01:37:27
60,1,9,12,0,1,Boston Bears,9,5,2025-12-07 01:17:50,2025-12-07 01:37:36
61,1,9,1,0,0,Boston Bears,9,6,2025-12-07 01:37:36,2025-12-07 01:37:41
62,1,17,2,0,0,The Nothing To See Heres,6,6,2025-12-07 01:37:36,2025-12-07 01:37:56
63,1,8,3,0,0,Iran Bundle,7,6,2025-12-07 01:37:36,2025-12-07 01:40:16
64,1,10,4,0,0,The Rock Sliders,13,6,2025-12-07 01:37:36,2025-12-07 01:44:50
65,1,21,5,0,0,Blackthorn Crashers,11,6,2025-12-07 01:37:36,2025-12-07 01:45:15
66,1,6,6,0,0,The CLT Vespiqueens,2,6,2025-12-07 01:37:36,2025-12-07 01:45:24
67,1,2,7,0,0,The Galar Glizzies,8,6,2025-12-07 01:37:36,2025-12-07 01:45:50
68,1,19,8,0,0,Charlotte Fissure,10,6,2025-12-07 01:37:36,2025-12-07 01:49:19
69,1,20,9,0,0,Bebo,4,6,2025-12-07 01:37:36,2025-12-07 01:49:33
70,1,7,10,0,0,Team Name,12,6,2025-12-07 01:37:36,2025-12-07 01:49:46
71,1,16,11,0,0,Moca,3,6,2025-12-07 01:37:36,2025-12-07 01:50:09
72,1,1,12,0,1,Zinfu,1,6,2025-12-07 01:37:36,2025-12-07 01:50:39
73,1,1,1,0,0,Zinfu,1,7,2025-12-07 01:50:39,2025-12-07 01:51:35
74,1,16,2,0,0,Moca,3,7,2025-12-07 01:50:39,2025-12-07 01:51:44
75,1,7,3,0,0,Team Name,12,7,2025-12-07 01:50:39,2025-12-07 01:52:11
76,1,20,4,0,0,Bebo,4,7,2025-12-07 01:50:39,2025-12-07 01:54:26
77,1,19,5,0,0,Charlotte Fissure,10,7,2025-12-07 01:50:39,2025-12-07 01:58:14
78,1,2,6,0,0,The Galar Glizzies,8,7,2025-12-07 01:50:39,2025-12-07 01:59:38
79,1,6,7,0,0,The CLT Vespiqueens,2,7,2025-12-07 01:50:39,2025-12-07 02:00:56
80,1,21,8,0,0,Blackthorn Crashers,11,7,2025-12-07 01:50:39,2025-12-07 02:01:07
81,1,10,9,0,0,The Rock Sliders,13,7,2025-12-07 01:50:39,2025-12-07 02:03:29
82,1,8,10,0,0,Iran Bundle,7,7,2025-12-07 01:50:39,2025-12-07 02:04:23
83,1,17,11,0,0,The Nothing To See Heres,6,7,2025-12-07 01:50:39,2025-12-07 02:04:48
84,1,9,12,0,1,Boston Bears,9,7,2025-12-07 01:50:39,2025-12-07 02:06:34
85,1,9,1,0,0,Boston Bears,9,8,2025-12-07 02:06:34,2025-12-07 02:06:51
86,1,17,2,0,0,The Nothing To See Heres,6,8,2025-12-07 02:06:34,2025-12-07 02:07:32
87,1,8,3,0,0,Iran Bundle,7,8,2025-12-07 02:06:34,2025-12-07 02:10:06
88,1,10,4,0,0,The Rock Sliders,13,8,2025-12-07 02:06:34,2025-12-07 02:10:20
89,1,21,5,0,0,Blackthorn Crashers,11,8,2025-12-07 02:06:34,2025-12-07 02:11:21
90,1,6,6,0,0,The CLT Vespiqueens,2,8,2025-12-07 02:06:34,2025-12-07 02:11:53
91,1,2,7,0,0,The Galar Glizzies,8,8,2025-12-07 02:06:34,2025-12-07 02:12:44
92,1,19,8,0,0,Charlotte Fissure,10,8,2025-12-07 02:06:34,2025-12-07 02:13:37
93,1,20,9,0,0,Bebo,4,8,2025-12-07 02:06:34,2025-12-07 02:13:50
94,1,7,10,0,0,Team Name,12,8,2025-12-07 02:06:34,2025-12-07 02:14:30
95,1,16,11,0,0,Moca,3,8,2025-12-07 02:06:34,2025-12-07 02:14:54
96,1,1,12,0,1,Zinfu,1,8,2025-12-07 02:06:34,2025-12-07 02:17:23
97,1,1,1,0,0,Zinfu,1,9,2025-12-07 02:17:23,2025-12-07 02:17:35
98,1,16,2,0,0,Moca,3,9,2025-12-07 02:17:23,2025-12-07 02:17:59
99,1,7,3,0,0,Team Name,12,9,2025-12-07 02:17:23,2025-12-07 02:18:30
100,1,20,4,0,0,Bebo,4,9,2025-12-07 02:17:23,2025-12-07 02:18:44
101,1,19,5,0,0,Charlotte Fissure,10,9,2025-12-07 02:17:23,2025-12-07 02:21:45
102,1,2,6,0,0,The Galar Glizzies,8,9,2025-12-07 02:17:23,2025-12-07 02:22:02
103,1,6,7,0,0,The CLT Vespiqueens,2,9,2025-12-07 02:17:23,2025-12-07 02:25:23
104,1,21,8,0,0,Blackthorn Crashers,11,9,2025-12-07 02:17:23,2025-12-07 02:25:39
105,1,10,9,0,0,The Rock Sliders,13,9,2025-12-07 02:17:23,2025-12-07 02:25:59
106,1,8,10,0,0,Iran Bundle,7,9,2025-12-07 02:17:23,2025-12-07 02:29:58
107,1,17,11,0,0,The Nothing To See Heres,6,9,2025-12-07 02:17:23,2025-12-07 02:30:44
108,1,9,12,0,1,Boston Bears,9,9,2025-12-07 02:17:23,2025-12-07 02:31:45
109,1,9,1,0,0,Boston Bears,9,10,2025-12-07 02:31:45,2025-12-07 02:31:51
110,1,17,2,0,0,The Nothing To See Heres,6,10,2025-12-07 02:31:45,2025-12-07 02:32:01
111,1,8,3,0,0,Iran Bundle,7,10,2025-12-07 02:31:45,2025-12-07 02:36:22
112,1,10,4,0,0,The Rock Sliders,13,10,2025-12-07 02:31:45,2025-12-07 02:38:23
113,1,21,5,0,0,Blackthorn Crashers,11,10,2025-12-07 02:31:45,2025-12-07 02:38:36
114,1,6,6,0,0,The CLT Vespiqueens,2,10,2025-12-07 02:31:45,2025-12-07 02:38:53
115,1,2,7,0,0,The Galar Glizzies,8,10,2025-12-07 02:31:45,2025-12-07 02:40:03
116,1,19,8,0,0,Charlotte Fissure,10,10,2025-12-07 02:31:45,2025-12-07 02:41:45
117,1,20,9,0,0,Bebo,4,10,2025-12-07 02:31:45,2025-12-07 02:42:33
118,1,7,10,0,0,Team Name,12,10,2025-12-07 02:31:45,2025-12-07 02:42:51
119,1,16,11,0,0,Moca,3,10,2025-12-07 02:31:45,2025-12-07 02:43:11
120,1,1,12,0,1,Zinfu,1,10,2025-12-07 02:31:45,2025-12-07 02:43:32
121,1,7,1,0,0,Team Name,12,11,2025-12-07 02:43:32,2025-12-07 02:43:46
122,1,2,2,0,0,The Galar Glizzies,8,11,2025-12-07 02:43:32,2025-12-07 02:46:28
123,1,8,3,0,0,Iran Bundle,7,11,2025-12-07 02:43:32,2025-12-07 02:48:49
124,1,9,4,0,1,Boston Bears,9,11,2025-12-07 02:43:32,2025-12-07 02:49:00
125,1,9,1,0,1,Boston Bears,9,12,2025-12-07 02:49:00,2025-12-07 02:49:05