id,draft_id,team_id,league_pokemon_id,round_number,pick_number,league_id,created_at,updated_at
1,1,1,724,1,1,1,2025-12-07 00:48:30,2025-12-07 00:48:30
2,1,3,759,1,2,1,2025-12-07 00:48:44,2025-12-07 00:48:44
3,1,12,627,1,3,1,2025-12-07 00:50:59,2025-12-07 00:50:59
4,1,4,729,1,4,1,2025-12-07 00:51:10,2025-12-07 00:51:10
5,1,10,165,1,5,1,2025-12-07 00:52:54,2025-12-07 00:52:54
6,1,8,572,1,6,1,2025-12-07 00:53:24,2025-12-07 00:53:24
7,1,2,636,1,7,1,2025-12-07 00:53:34,2025-12-07 00:53:34
8,1,11,626,1,8,1,2025-12-07 00:53:46,2025-12-07 00:53:46
9,1,13,518,1,9,1,2025-12-07 00:54:05,2025-12-07 00:54:05
10,1,7,463,1,10,1,2025-12-07 00:54:54,2025-12-07 00:54:54
11,1,6,753,1,11,1,2025-12-07 00:55:11,2025-12-07 00:55:11
12,1,9,464,1,12,1,2025-12-07 00:55:37,2025-12-07 00:55:37
13,1,9,528,2,1,1,2025-12-07 00:55:43,2025-12-07 00:55:43
14,1,6,459,2,2,1,2025-12-07 00:56:06,2025-12-07 00:56:06
15,1,7,242,2,3,1,2025-12-07 00:57:33,2025-12-07 00:57:33
16,1,13,24,2,4,1,2025-12-07 00:58:17,2025-12-07 00:58:17
17,1,11,101,2,5,1,2025-12-07 00:58:55,2025-12-07 00:58:55
18,1,2,617,2,6,1,2025-12-07 00:59:31,2025-12-07 00:59:31
19,1,8,455,2,7,1,2025-12-07 01:00:32,2025-12-07 01:00:32
20,1,10,424,2,8,1,2025-12-07 01:00:38,2025-12-07 01:00:38
21,1,4,718,2,9,1,2025-12-07 01:01:03,2025-12-07 01:01:03
22,1,12,234,2,10,1,2025-12-07 01:01:26,2025-12-07 01:01:26
23,1,3,525,2,11,1,2025-12-07 01:01:39,2025-12-07 01:01:39
24,1,1,124,2,12,1,2025-12-07 01:01:56,2025-12-07 01:01:56
25,1,1,739,3,1,1,2025-12-07 01:02:06,2025-12-07 01:02:06
26,1,3,737,3,2,1,2025-12-07 01:02:16,2025-12-07 01:02:16
27,1,12,285,3,3,1,2025-12-07 01:02:39,2025-12-07 01:02:39
28,1,4,606,3,4,1,2025-12-07 01:05:50,2025-12-07 01:05:50
29,1,10,762,3,5,1,2025-12-07 01:07:35,2025-12-07 01:07:35
30,1,8,107,3,6,1,2025-12-07 01:08:17,2025-12-07 01:08:17
31,1,2,253,3,7,1,2025-12-07 01:08:30,2025-12-07 01:08:30
32,1,11,616,3,8,1,2025-12-07 01:08:42,2025-12-07 01:08:42
33,1,13,735,3,9,1,2025-12-07 01:09:42,2025-12-07 01:09:42
34,1,7,48,3,10,1,2025-12-07 01:10:42,2025-12-07 01:10:42
35,1,6,756,3,11,1,2025-12-07 01:11:33,2025-12-07 01:11:33
36,1,9,624,3,12,1,2025-12-07 01:11:42,2025-12-07 01:11:42
37,1,9,678,4,1,1,2025-12-07 01:11:49,2025-12-07 01:11:49
38,1,6,152,4,2,1,2025-12-07 01:12:26,2025-12-07 01:12:26
39,1,7,743,4,3,1,2025-12-07 01:13:45,2025-12-07 01:13:45
40,1,13,355,4,4,1,2025-12-07 01:14:26,2025-12-07 01:14:26
41,1,11,761,4,5,1,2025-12-07 01:14:34,2025-12-07 01:14:34
42,1,2,400,4,6,1,2025-12-07 01:14:41,2025-12-07 01:14:41
43,1,8,634,4,7,1,2025-12-07 01:14:51,2025-12-07 01:14:51
44,1,10,178,4,8,1,2025-12-07 01:15:28,2025-12-07 01:15:28
45,1,4,727,4,9,1,2025-12-07 01:16:32,2025-12-07 01:16:32
46,1,12,410,4,10,1,2025-12-07 01:16:46,2025-12-07 01:16:46
47,1,3,105,4,11,1,2025-12-07 01:16:56,2025-12-07 01:16:56
48,1,1,723,4,12,1,2025-12-07 01:17:50,2025-12-07 01:17:50
49,1,1,23,5,1,1,2025-12-07 01:28:45,2025-12-07 01:28:45
50,1,3,740,5,2,1,2025-12-07 01:28:52,2025-12-07 01:28:52
51,1,12,645,5,3,1,2025-12-07 01:29:02,2025-12-07 01:29:02
52,1,4,648,5,4,1,2025-12-07 01:29:18,2025-12-07 01:29:18
53,1,10,629,5,5,1,2025-12-07 01:31:30,2025-12-07 01:31:30
54,1,8,100,5,6,1,2025-12-07 01:31:48,2025-12-07 01:31:48
55,1,2,744,5,7,1,2025-12-07 01:31:59,2025-12-07 01:31:59
56,1,11,248,5,8,1,2025-12-07 01:32:12,2025-12-07 01:32:12
57,1,13,610,5,9,1,2025-12-07 01:35:17,2025-12-07 01:35:17
58,1,7,726,5,10,1,2025-12-07 01:36:41,2025-12-07 01:36:41
59,1,6,14,5,11,1,2025-12-07 01:37:27,2025-12-07 01:37:27
60,1,9,208,5,12,1,2025-12-07 01:37:36,2025-12-07 01:37:36
61,1,9,609,6,1,1,2025-12-07 01:37:41,2025-12-07 01:37:41
62,1,6,611,6,2,1,2025-12-07 01:37:56,2025-12-07 01:37:56
63,1,7,728,6,3,1,2025-12-07 01:40:16,2025-12-07 01:40:16
64,1,13,671,6,4,1,2025-12-07 01:44:50,2025-12-07 01:44:50
65,1,11,674,6,5,1,2025-12-07 01:45:15,2025-12-07 01:45:15
66,1,2,693,6,6,1,2025-12-07 01:45:24,2025-12-07 01:45:24
67,1,8,79,6,7,1,2025-12-07 01:45:50,2025-12-07 01:45:50
68,1,10,738,6,8,1,2025-12-07 01:49:19,2025-12-07 01:49:19
69,1,4,321,6,9,1,2025-12-07 01:49:33,2025-12-07 01:49:33
70,1,12,93,6,10,1,2025-12-07 01:49:46,2025-12-07 01:49:46
71,1,3,274,6,11,1,2025-12-07 01:50:09,2025-12-07 01:50:09
72,1,1,205,6,12,1,2025-12-07 01:50:39,2025-12-07 01:50:39
73,1,1,589,7,1,1,2025-12-07 01:51:35,2025-12-07 01:51:35
74,1,3,386,7,2,1,2025-12-07 01:51:44,2025-12-07 01:51:44
75,1,12,542,7,3,1,2025-12-07 01:52:11,2025-12-07 01:52:11
76,1,4,757,7,4,1,2025-12-07 01:54:26,2025-12-07 01:54:26
77,1,10,19,7,5,1,2025-12-07 01:58:14,2025-12-07 01:58:14
78,1,8,710,7,6,1,2025-12-07 01:59:38,2025-12-07 01:59:38
79,1,2,180,7,7,1,2025-12-07 02:00:56,2025-12-07 02:00:56
80,1,11,282,7,8,1,2025-12-07 02:01:07,2025-12-07 02:01:07
81,1,13,116,7,9,1,2025-12-07 02:03:29,2025-12-07 02:03:29
82,1,7,159,7,10,1,2025-12-07 02:04:23,2025-12-07 02:04:23
83,1,6,192,7,11,1,2025-12-07 02:04:48,2025-12-07 02:04:48
84,1,9,746,7,12,1,2025-12-07 02:06:34,2025-12-07 02:06:34
85,1,9,583,8,1,1,2025-12-07 02:06:51,2025-12-07 02:06:51
86,1,6,12,8,2,1,2025-12-07 02:07:32,2025-12-07 02:07:32
87,1,7,42,8,3,1,2025-12-07 02:10:06,2025-12-07 02:10:06
88,1,13,557,8,4,1,2025-12-07 02:10:20,2025-12-07 02:10:20
89,1,11,751,8,5,1,2025-12-07 02:11:21,2025-12-07 02:11:21
90,1,2,199,8,6,1,2025-12-07 02:11:53,2025-12-07 02:11:53
91,1,8,34,8,7,1,2025-12-07 02:12:44,2025-12-07 02:12:44
92,1,10,725,8,8,1,2025-12-07 02:13:37,2025-12-07 02:13:37
93,1,4,347,8,9,1,2025-12-07 02:13:50,2025-12-07 02:13:50
94,1,12,754,8,10,1,2025-12-07 02:14:30,2025-12-07 02:14:30
95,1,3,302,8,11,1,2025-12-07 02:14:54,2025-12-07 02:14:54
96,1,1,291,8,12,1,2025-12-07 02:17:23,2025-12-07 02:17:23
97,1,1,677,9,1,1,2025-12-07 02:17:35,2025-12-07 02:17:35
98,1,3,405,9,2,1,2025-12-07 02:17:59,2025-12-07 02:17:59
99,1,12,162,9,3,1,2025-12-07 02:18:30,2025-12-07 02:18:30
100,1,4,548,9,4,1,2025-12-07 02:18:44,2025-12-07 02:18:44
101,1,10,701,9,5,1,2025-12-07 02:21:45,2025-12-07 02:21:45
102,1,8,696,9,6,1,2025-12-07 02:22:02,2025-12-07 02:22:02
103,1,2,476,9,7,1,2025-12-07 02:25:23,2025-12-07 02:25:23
104,1,11,621,9,8,1,2025-12-07 02:25:39,2025-12-07 02:25:39
105,1,13,331,9,9,1,2025-12-07 02:25:59,2025-12-07 02:25:59
106,1,7,590,9,10,1,2025-12-07 02:29:58,2025-12-07 02:29:58
107,1,6,148,9,11,1,2025-12-07 02:30:44,2025-12-07 02:30:44
108,1,9,121,9,12,1,2025-12-07 02:31:45,2025-12-07 02:31:45
109,1,9,625,10,1,1,2025-12-07 02:31:51,2025-12-07 02:31:51
110,1,6,398,10,2,1,2025-12-07 02:32:01,2025-12-07 02:32:01
111,1,7,30,10,3,1,2025-12-07 02:36:22,2025-12-07 02:36:22
112,1,13,171,10,4,1,2025-12-07 02:38:23,2025-12-07 02:38:23
113,1,11,423,10,5,1,2025-12-07 02:38:36,2025-12-07 02:38:36
114,1,2,131,10,6,1,2025-12-07 02:38:53,2025-12-07 02:38:53
115,1,8,99,10,7,1,2025-12-07 02:40:03,2025-12-07 02:40:03
116,1,10,268,10,8,1,2025-12-07 02:41:45,2025-12-07 02:41:45
117,1,4,578,10,9,1,2025-12-07 02:42:33,2025-12-07 02:42:33
118,1,12,262,10,10,1,2025-12-07 02:42:51,2025-12-07 02:42:51
119,1,3,655,10,11,1,2025-12-07 02:43:11,2025-12-07 02:43:11
120,1,1,612,10,12,1,2025-12-07 02:43:32,2025-12-07 02:43:32
121,1,12,62,11,1,1,2025-12-07 02:43:46,2025-12-07 02:43:46
122,1,8,475,11,2,1,2025-12-07 02:46:28,2025-12-07 02:46:28
123,1,7,722,11,3,1,2025-12-07 02:48:49,2025-12-07 02:48:49
124,1,9,613,11,4,1,2025-12-07 02:49:00,2025-12-07 02:49:00
125,1,9,330,12,1,1,2025-12-07 02:49:05,2025-12-07 02:49:05