id,league_id,pokedex_id,name,cost,is_drafted,drafted_by,kos,created_at,updated_at,banned
1,1,1,bulbasaur,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
2,1,2,ivysaur,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
3,1,3,venusaur,9,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
4,1,5,charmander,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
5,1,6,charmeleon,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
6,1,7,charizard,6,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
7,1,10,squirtle,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
8,1,11,wartortle,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
9,1,12,blastoise,9,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
10,1,31,ekans,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
11,1,32,arbok,3,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
12,1,33,pikachu,2,true,6,0,2025-12-07 00:04:52,2025-12-07 02:07:32,false
13,1,34,raichu,8,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
14,1,35,raichu-alola,4,true,6,0,2025-12-07 00:04:52,2025-12-07 01:37:27,false
15,1,36,sandshrew,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
16,1,37,sandshrew-alola,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
17,1,38,sandslash,4,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
18,1,39,sandslash-alola,3,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
19,1,46,clefairy,13,true,10,0,2025-12-07 00:04:52,2025-12-07 01:58:14,false
20,1,47,clefable,13,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
21,1,48,vulpix,2,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
22,1,49,vulpix-alola,2,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
23,1,50,ninetales,12,true,1,0,2025-12-07 00:04:52,2025-12-07 01:28:45,false
24,1,51,ninetales-alola,14,true,13,0,2025-12-07 00:04:52,2025-12-07 00:58:17,false
25,1,52,jigglypuff,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
26,1,53,wigglytuff,2,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
27,1,56,oddish,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
28,1,57,gloom,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
29,1,58,vileplume,5,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
30,1,61,venonat,1,true,7,0,2025-12-07 00:04:52,2025-12-07 02:36:22,false
31,1,62,venomoth,7,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
32,1,63,diglett,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
33,1,64,diglett-alola,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
34,1,65,dugtrio,5,true,8,0,2025-12-07 00:04:52,2025-12-07 02:12:44,false
35,1,66,dugtrio-alola,2,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
36,1,67,meowth,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
37,1,68,meowth-alola,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
38,1,69,meowth-galar,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
39,1,70,persian,5,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
40,1,71,persian-alola,10,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
41,1,72,psyduck,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
42,1,73,golduck,5,true,7,0,2025-12-07 00:04:52,2025-12-07 02:10:06,false
43,1,74,mankey,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
44,1,75,primeape,6,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
45,1,76,growlithe,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
46,1,77,growlithe-hisui,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
47,1,78,arcanine,13,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
48,1,79,arcanine-hisui,14,true,7,0,2025-12-07 00:04:52,2025-12-07 01:10:42,false
49,1,80,poliwag,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
50,1,81,poliwhirl,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
51,1,82,poliwrath,5,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
52,1,90,bellsprout,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
53,1,91,weepinbell,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
54,1,92,victreebel,5,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
55,1,93,tentacool,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
56,1,94,tentacruel,4,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
57,1,95,geodude,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
58,1,96,geodude-alola,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
59,1,97,graveler,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
60,1,98,graveler-alola,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
61,1,99,golem,2,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
62,1,100,golem-alola,2,true,12,0,2025-12-07 00:04:52,2025-12-07 02:43:46,false
63,1,105,slowpoke,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
64,1,107,slowbro,10,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
65,1,108,slowbro-galar,11,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
66,1,110,magnemite,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
67,1,111,magneton,5,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
68,1,114,doduo,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
69,1,115,dodrio,3,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
70,1,116,seel,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
71,1,117,dewgong,2,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
72,1,118,grimer,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
73,1,120,muk,4,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
74,1,121,muk-alola,9,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
75,1,122,shellder,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
76,1,123,cloyster,4,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
77,1,124,gastly,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
78,1,125,haunter,2,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
79,1,126,gengar,10,true,8,0,2025-12-07 00:04:52,2025-12-07 01:45:50,false
80,1,129,drowzee,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
81,1,130,hypno,2,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
82,1,133,voltorb,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
83,1,134,voltorb-hisui,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
84,1,135,electrode,6,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
85,1,136,electrode-hisui,7,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
86,1,137,exeggcute,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
87,1,138,exeggutor,5,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
88,1,139,exeggutor-alola,6,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
89,1,143,hitmonlee,8,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
90,1,144,hitmonchan,4,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
91,1,146,koffing,1,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
92,1,147,weezing,10,false,,0,2025-12-07 00:04:52,2025-12-07 00:04:52,false
93,1,148,weezing-galar,11,true,12,0,2025-12-07 00:04:53,2025-12-07 01:49:46,false
94,1,149,rhyhorn,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
95,1,150,rhydon,6,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
96,1,151,chansey,3,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
97,1,155,horsea,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
98,1,156,seadra,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
99,1,163,scyther,3,true,8,0,2025-12-07 00:04:53,2025-12-07 02:40:03,false
100,1,165,electabuzz,10,true,8,0,2025-12-07 00:04:53,2025-12-07 01:31:48,false
101,1,166,magmar,10,true,11,0,2025-12-07 00:04:53,2025-12-07 00:58:55,false
102,1,169,tauros,4,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
103,1,170,tauros-paldea,5,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
104,1,171,tauros-paldea-fire,9,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
105,1,172,tauros-paldea-water,10,true,3,0,2025-12-07 00:04:53,2025-12-07 01:16:56,false
106,1,173,magikarp,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
107,1,174,gyarados,11,true,8,0,2025-12-07 00:04:53,2025-12-07 01:08:17,false
108,1,176,lapras,2,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
109,1,177,ditto,6,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
110,1,178,eevee,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
111,1,180,vaporeon,8,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
112,1,181,jolteon,7,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
113,1,182,flareon,2,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
114,1,183,porygon,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
115,1,190,snorlax,10,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
116,1,191,articuno,8,false,,0,2025-12-07 00:04:53,2025-12-07 02:03:29,false
117,1,192,articuno-galar,8,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
118,1,193,zapdos,16,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
119,1,194,zapdos-galar,13,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
120,1,195,moltres,8,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
121,1,196,moltres-galar,12,true,9,0,2025-12-07 00:04:53,2025-12-07 02:31:45,false
122,1,197,dratini,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
123,1,198,dragonair,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
124,1,199,dragonite,17,true,1,0,2025-12-07 00:04:53,2025-12-07 01:01:56,false
125,1,204,chikorita,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
126,1,205,bayleef,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
127,1,206,meganium,2,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
128,1,207,cyndaquil,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
129,1,208,quilava,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
130,1,209,typhlosion,6,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
131,1,210,typhlosion-hisui,7,true,2,0,2025-12-07 00:04:53,2025-12-07 02:38:53,false
132,1,211,totodile,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
133,1,212,croconaw,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
134,1,213,feraligatr,5,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
135,1,214,sentret,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
136,1,215,furret,3,true,4,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
137,1,216,hoothoot,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
138,1,217,noctowl,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
139,1,220,spinarak,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
140,1,221,ariados,2,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
141,1,223,chinchou,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
142,1,224,lanturn,4,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
143,1,225,pichu,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
144,1,227,cleffa,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
145,1,228,igglybuff,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
146,1,233,mareep,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
147,1,234,flaaffy,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
148,1,235,ampharos,1,true,6,0,2025-12-07 00:04:53,2025-12-07 02:30:44,false
149,1,238,marill,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
150,1,239,azumarill,14,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
151,1,240,sudowoodo,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
152,1,241,politoed,11,true,6,0,2025-12-07 00:04:53,2025-12-07 01:12:26,false
153,1,242,hoppip,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
154,1,243,skiploom,2,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
155,1,244,jumpluff,10,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
156,1,245,aipom,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
157,1,246,sunkern,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
158,1,247,sunflora,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
159,1,248,yanma,1,true,7,0,2025-12-07 00:04:53,2025-12-07 02:04:23,false
160,1,249,wooper,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
161,1,250,wooper-paldea,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
162,1,251,quagsire,3,true,12,0,2025-12-07 00:04:53,2025-12-07 02:18:30,false
163,1,252,espeon,5,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
164,1,253,umbreon,7,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
165,1,254,murkrow,13,true,10,0,2025-12-07 00:04:53,2025-12-07 00:52:54,false
166,1,255,slowking,10,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
167,1,256,slowking-galar,11,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
168,1,257,misdreavus,3,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
169,1,260,girafarig,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
170,1,261,pineco,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
171,1,262,forretress,2,false,,0,2025-12-07 00:04:53,2025-12-07 02:38:23,false
172,1,263,dunsparce,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
173,1,264,gligar,2,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
174,1,267,snubbull,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
175,1,268,granbull,5,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
176,1,269,qwilfish,5,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
177,1,270,qwilfish-hisui,6,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
178,1,271,scizor,11,true,10,0,2025-12-07 00:04:53,2025-12-07 01:15:28,false
179,1,274,heracross,6,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
180,1,276,sneasel,6,true,2,0,2025-12-07 00:04:53,2025-12-07 02:00:56,false
181,1,277,sneasel-hisui,3,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
182,1,278,teddiursa,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
183,1,279,ursaring,6,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
184,1,280,slugma,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
185,1,281,magcargo,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
186,1,282,swinub,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
187,1,283,piloswine,6,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
188,1,288,delibird,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
189,1,290,skarmory,3,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
190,1,291,houndour,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
191,1,292,houndoom,2,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
192,1,294,kingdra,10,true,6,0,2025-12-07 00:04:53,2025-12-07 02:04:48,false
193,1,295,phanpy,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
194,1,296,donphan,6,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
195,1,297,porygon2,16,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
196,1,298,stantler,2,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
197,1,299,smeargle,17,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
198,1,300,tyrogue,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
199,1,301,hitmontop,10,true,2,0,2025-12-07 00:04:53,2025-12-07 02:11:53,false
200,1,303,elekid,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
201,1,304,magby,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
202,1,306,blissey,5,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
203,1,307,raikou,11,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
204,1,308,entei,15,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
205,1,309,suicune,13,false,,0,2025-12-07 00:04:53,2025-12-07 01:50:39,false
206,1,310,larvitar,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
207,1,311,pupitar,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
208,1,312,tyranitar,15,true,9,0,2025-12-07 00:04:53,2025-12-07 01:37:36,false
209,1,317,treecko,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
210,1,318,grovyle,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
211,1,319,sceptile,5,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
212,1,321,torchic,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
213,1,322,combusken,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
214,1,323,blaziken,7,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
215,1,325,mudkip,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
216,1,326,marshtomp,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
217,1,327,swampert,10,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
218,1,329,poochyena,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
219,1,330,mightyena,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
220,1,340,lotad,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
221,1,341,lombre,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
222,1,342,ludicolo,10,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
223,1,343,seedot,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
224,1,344,nuzleaf,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
225,1,345,shiftry,6,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
226,1,348,wingull,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
227,1,349,pelipper,14,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
228,1,350,ralts,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
229,1,351,kirlia,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
230,1,352,gardevoir,11,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
231,1,354,surskit,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
232,1,355,masquerain,2,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
233,1,356,shroomish,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
234,1,357,breloom,8,true,12,0,2025-12-07 00:04:53,2025-12-07 01:01:26,false
235,1,358,slakoth,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
236,1,359,vigoroth,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
237,1,360,slaking,7,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
238,1,367,makuhita,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
239,1,368,hariyama,12,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
240,1,369,azurill,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
241,1,370,nosepass,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
242,1,373,sableye,11,true,7,0,2025-12-07 00:04:53,2025-12-07 00:57:33,false
243,1,381,meditite,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
244,1,382,medicham,8,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
245,1,387,plusle,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
246,1,388,minun,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
247,1,389,volbeat,14,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
248,1,390,illumise,14,true,11,0,2025-12-07 00:04:53,2025-12-07 01:32:12,false
249,1,392,gulpin,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
250,1,393,swalot,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
251,1,399,numel,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
252,1,400,camerupt,3,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
253,1,402,torkoal,16,true,2,0,2025-12-07 00:04:53,2025-12-07 01:08:30,false
254,1,403,spoink,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
255,1,404,grumpig,2,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
256,1,406,trapinch,1,false,,0,2025-12-07 00:04:53,2025-12-07 00:04:53,false
