id,league_pokemon_template_id,pokedex_id,cost,created_at,updated_at
1,1,1,1,2026-03-24 17:30:18,2026-03-24 17:30:18
2,1,2,1,2026-03-24 17:30:18,2026-03-24 17:30:18
3,1,3,9,2026-03-24 17:30:18,2026-03-24 17:30:18
4,1,5,1,2026-03-24 17:30:18,2026-03-24 17:30:18
5,1,6,1,2026-03-24 17:30:18,2026-03-24 17:30:18
6,1,7,6,2026-03-24 17:30:18,2026-03-24 17:30:18
7,1,10,1,2026-03-24 17:30:18,2026-03-24 17:30:18
8,1,11,1,2026-03-24 17:30:18,2026-03-24 17:30:18
9,1,12,9,2026-03-24 17:30:18,2026-03-24 17:30:18
10,1,31,1,2026-03-24 17:30:18,2026-03-24 17:30:18
11,1,32,3,2026-03-24 17:30:18,2026-03-24 17:30:18
12,1,33,2,2026-03-24 17:30:18,2026-03-24 17:30:18
13,1,34,8,2026-03-24 17:30:18,2026-03-24 17:30:18
14,1,35,4,2026-03-24 17:30:18,2026-03-24 17:30:18
15,1,36,1,2026-03-24 17:30:18,2026-03-24 17:30:18
16,1,37,1,2026-03-24 17:30:18,2026-03-24 17:30:18
17,1,38,4,2026-03-24 17:30:18,2026-03-24 17:30:18
18,1,39,3,2026-03-24 17:30:18,2026-03-24 17:30:18
19,1,46,13,2026-03-24 17:30:18,2026-03-24 17:30:18
20,1,47,13,2026-03-24 17:30:18,2026-03-24 17:30:18
21,1,48,2,2026-03-24 17:30:18,2026-03-24 17:30:18
22,1,49,2,2026-03-24 17:30:18,2026-03-24 17:30:18
23,1,50,12,2026-03-24 17:30:18,2026-03-24 17:30:18
24,1,51,14,2026-03-24 17:30:18,2026-03-24 17:30:18
25,1,52,1,2026-03-24 17:30:18,2026-03-24 17:30:18
26,1,53,2,2026-03-24 17:30:18,2026-03-24 17:30:18
27,1,56,1,2026-03-24 17:30:18,2026-03-24 17:30:18
28,1,57,1,2026-03-24 17:30:18,2026-03-24 17:30:18
29,1,58,5,2026-03-24 17:30:18,2026-03-24 17:30:18
30,1,61,1,2026-03-24 17:30:18,2026-03-24 17:30:18
31,1,62,7,2026-03-24 17:30:18,2026-03-24 17:30:18
32,1,63,1,2026-03-24 17:30:18,2026-03-24 17:30:18
33,1,64,1,2026-03-24 17:30:18,2026-03-24 17:30:18
34,1,65,5,2026-03-24 17:30:18,2026-03-24 17:30:18
35,1,66,2,2026-03-24 17:30:18,2026-03-24 17:30:18
36,1,67,1,2026-03-24 17:30:18,2026-03-24 17:30:18
37,1,68,1,2026-03-24 17:30:18,2026-03-24 17:30:18
38,1,69,1,2026-03-24 17:30:18,2026-03-24 17:30:18
39,1,70,5,2026-03-24 17:30:18,2026-03-24 17:30:18
40,1,71,10,2026-03-24 17:30:18,2026-03-24 17:30:18
41,1,72,1,2026-03-24 17:30:18,2026-03-24 17:30:18
42,1,73,5,2026-03-24 17:30:18,2026-03-24 17:30:18
43,1,74,1,2026-03-24 17:30:18,2026-03-24 17:30:18
44,1,75,6,2026-03-24 17:30:18,2026-03-24 17:30:18
45,1,76,1,2026-03-24 17:30:18,2026-03-24 17:30:18
46,1,77,1,2026-03-24 17:30:18,2026-03-24 17:30:18
47,1,78,13,2026-03-24 17:30:18,2026-03-24 17:30:18
48,1,79,14,2026-03-24 17:30:18,2026-03-24 17:30:18
49,1,80,1,2026-03-24 17:30:18,2026-03-24 17:30:18
50,1,81,1,2026-03-24 17:30:18,2026-03-24 17:30:18
51,1,82,5,2026-03-24 17:30:18,2026-03-24 17:30:18
52,1,90,1,2026-03-24 17:30:18,2026-03-24 17:30:18
53,1,91,1,2026-03-24 17:30:18,2026-03-24 17:30:18
54,1,92,5,2026-03-24 17:30:18,2026-03-24 17:30:18
55,1,93,1,2026-03-24 17:30:18,2026-03-24 17:30:18
56,1,94,4,2026-03-24 17:30:18,2026-03-24 17:30:18
57,1,95,1,2026-03-24 17:30:18,2026-03-24 17:30:18
58,1,96,1,2026-03-24 17:30:18,2026-03-24 17:30:18
59,1,97,1,2026-03-24 17:30:18,2026-03-24 17:30:18
60,1,98,1,2026-03-24 17:30:18,2026-03-24 17:30:18
61,1,99,2,2026-03-24 17:30:19,2026-03-24 17:30:19
62,1,100,2,2026-03-24 17:30:19,2026-03-24 17:30:19
63,1,105,1,2026-03-24 17:30:19,2026-03-24 17:30:19
64,1,107,10,2026-03-24 17:30:19,2026-03-24 17:30:19
65,1,108,11,2026-03-24 17:30:19,2026-03-24 17:30:19
66,1,110,1,2026-03-24 17:30:19,2026-03-24 17:30:19
67,1,111,5,2026-03-24 17:30:19,2026-03-24 17:30:19
68,1,114,1,2026-03-24 17:30:19,2026-03-24 17:30:19
69,1,115,3,2026-03-24 17:30:19,2026-03-24 17:30:19
70,1,116,1,2026-03-24 17:30:19,2026-03-24 17:30:19
71,1,117,2,2026-03-24 17:30:19,2026-03-24 17:30:19
72,1,118,1,2026-03-24 17:30:19,2026-03-24 17:30:19
73,1,120,4,2026-03-24 17:30:19,2026-03-24 17:30:19
74,1,121,9,2026-03-24 17:30:19,2026-03-24 17:30:19
75,1,122,1,2026-03-24 17:30:19,2026-03-24 17:30:19
76,1,123,4,2026-03-24 17:30:19,2026-03-24 17:30:19
77,1,124,1,2026-03-24 17:30:19,2026-03-24 17:30:19
78,1,125,2,2026-03-24 17:30:19,2026-03-24 17:30:19
79,1,126,10,2026-03-24 17:30:19,2026-03-24 17:30:19
80,1,129,1,2026-03-24 17:30:19,2026-03-24 17:30:19
81,1,130,2,2026-03-24 17:30:19,2026-03-24 17:30:19
82,1,133,1,2026-03-24 17:30:19,2026-03-24 17:30:19
83,1,134,1,2026-03-24 17:30:19,2026-03-24 17:30:19
84,1,135,6,2026-03-24 17:30:19,2026-03-24 17:30:19
85,1,136,7,2026-03-24 17:30:19,2026-03-24 17:30:19
86,1,137,1,2026-03-24 17:30:19,2026-03-24 17:30:19
87,1,138,5,2026-03-24 17:30:19,2026-03-24 17:30:19
88,1,139,6,2026-03-24 17:30:19,2026-03-24 17:30:19
89,1,143,8,2026-03-24 17:30:19,2026-03-24 17:30:19
90,1,144,4,2026-03-24 17:30:19,2026-03-24 17:30:19
91,1,146,1,2026-03-24 17:30:19,2026-03-24 17:30:19
92,1,147,10,2026-03-24 17:30:19,2026-03-24 17:30:19
93,1,148,11,2026-03-24 17:30:19,2026-03-24 17:30:19
94,1,149,1,2026-03-24 17:30:19,2026-03-24 17:30:19
95,1,150,6,2026-03-24 17:30:19,2026-03-24 17:30:19
96,1,151,3,2026-03-24 17:30:19,2026-03-24 17:30:19
97,1,155,1,2026-03-24 17:30:19,2026-03-24 17:30:19
98,1,156,1,2026-03-24 17:30:19,2026-03-24 17:30:19
99,1,163,3,2026-03-24 17:30:19,2026-03-24 17:30:19
100,1,165,10,2026-03-24 17:30:19,2026-03-24 17:30:19
101,1,166,10,2026-03-24 17:30:19,2026-03-24 17:30:19
102,1,169,4,2026-03-24 17:30:19,2026-03-24 17:30:19
103,1,170,5,2026-03-24 17:30:19,2026-03-24 17:30:19
104,1,171,9,2026-03-24 17:30:19,2026-03-24 17:30:19
105,1,172,10,2026-03-24 17:30:19,2026-03-24 17:30:19
106,1,173,1,2026-03-24 17:30:19,2026-03-24 17:30:19
107,1,174,11,2026-03-24 17:30:19,2026-03-24 17:30:19
108,1,176,2,2026-03-24 17:30:19,2026-03-24 17:30:19
109,1,177,6,2026-03-24 17:30:19,2026-03-24 17:30:19
110,1,178,1,2026-03-24 17:30:19,2026-03-24 17:30:19
111,1,180,8,2026-03-24 17:30:19,2026-03-24 17:30:19
112,1,181,7,2026-03-24 17:30:19,2026-03-24 17:30:19
113,1,182,2,2026-03-24 17:30:19,2026-03-24 17:30:19
114,1,183,1,2026-03-24 17:30:19,2026-03-24 17:30:19
115,1,190,10,2026-03-24 17:30:19,2026-03-24 17:30:19
116,1,191,8,2026-03-24 17:30:19,2026-03-24 17:30:19
117,1,192,8,2026-03-24 17:30:19,2026-03-24 17:30:19
118,1,193,16,2026-03-24 17:30:19,2026-03-24 17:30:19
119,1,194,13,2026-03-24 17:30:19,2026-03-24 17:30:19
120,1,195,8,2026-03-24 17:30:19,2026-03-24 17:30:19
121,1,196,12,2026-03-24 17:30:19,2026-03-24 17:30:19
122,1,197,1,2026-03-24 17:30:20,2026-03-24 17:30:20
123,1,198,1,2026-03-24 17:30:20,2026-03-24 17:30:20
124,1,199,17,2026-03-24 17:30:20,2026-03-24 17:30:20
125,1,204,1,2026-03-24 17:30:20,2026-03-24 17:30:20
126,1,205,1,2026-03-24 17:30:20,2026-03-24 17:30:20
127,1,206,2,2026-03-24 17:30:20,2026-03-24 17:30:20
128,1,207,1,2026-03-24 17:30:20,2026-03-24 17:30:20
129,1,208,1,2026-03-24 17:30:20,2026-03-24 17:30:20
130,1,209,6,2026-03-24 17:30:20,2026-03-24 17:30:20
131,1,210,7,2026-03-24 17:30:20,2026-03-24 17:30:20
132,1,211,1,2026-03-24 17:30:20,2026-03-24 17:30:20
133,1,212,1,2026-03-24 17:30:20,2026-03-24 17:30:20
134,1,213,5,2026-03-24 17:30:20,2026-03-24 17:30:20
135,1,214,1,2026-03-24 17:30:20,2026-03-24 17:30:20
136,1,215,3,2026-03-24 17:30:20,2026-03-24 17:30:20
137,1,216,1,2026-03-24 17:30:20,2026-03-24 17:30:20
138,1,217,1,2026-03-24 17:30:20,2026-03-24 17:30:20
139,1,220,1,2026-03-24 17:30:20,2026-03-24 17:30:20
140,1,221,2,2026-03-24 17:30:20,2026-03-24 17:30:20
141,1,223,1,2026-03-24 17:30:20,2026-03-24 17:30:20
142,1,224,4,2026-03-24 17:30:20,2026-03-24 17:30:20
143,1,225,1,2026-03-24 17:30:20,2026-03-24 17:30:20
144,1,227,1,2026-03-24 17:30:20,2026-03-24 17:30:20
145,1,228,1,2026-03-24 17:30:20,2026-03-24 17:30:20
146,1,233,1,2026-03-24 17:30:20,2026-03-24 17:30:20
147,1,234,1,2026-03-24 17:30:20,2026-03-24 17:30:20
148,1,235,1,2026-03-24 17:30:20,2026-03-24 17:30:20
149,1,238,1,2026-03-24 17:30:20,2026-03-24 17:30:20
150,1,239,14,2026-03-24 17:30:20,2026-03-24 17:30:20
151,1,240,1,2026-03-24 17:30:20,2026-03-24 17:30:20
152,1,241,11,2026-03-24 17:30:20,2026-03-24 17:30:20
153,1,242,1,2026-03-24 17:30:20,2026-03-24 17:30:20
154,1,243,2,2026-03-24 17:30:20,2026-03-24 17:30:20
155,1,244,10,2026-03-24 17:30:20,2026-03-24 17:30:20
156,1,245,1,2026-03-24 17:30:20,2026-03-24 17:30:20
157,1,246,1,2026-03-24 17:30:20,2026-03-24 17:30:20
158,1,247,1,2026-03-24 17:30:20,2026-03-24 17:30:20
159,1,248,1,2026-03-24 17:30:20,2026-03-24 17:30:20
160,1,249,1,2026-03-24 17:30:20,2026-03-24 17:30:20
161,1,250,1,2026-03-24 17:30:20,2026-03-24 17:30:20
162,1,251,3,2026-03-24 17:30:20,2026-03-24 17:30:20
163,1,252,5,2026-03-24 17:30:20,2026-03-24 17:30:20
164,1,253,7,2026-03-24 17:30:20,2026-03-24 17:30:20
165,1,254,13,2026-03-24 17:30:20,2026-03-24 17:30:20
166,1,255,10,2026-03-24 17:30:20,2026-03-24 17:30:20
167,1,256,11,2026-03-24 17:30:20,2026-03-24 17:30:20
168,1,257,3,2026-03-24 17:30:20,2026-03-24 17:30:20
169,1,260,1,2026-03-24 17:30:20,2026-03-24 17:30:20
170,1,261,1,2026-03-24 17:30:20,2026-03-24 17:30:20
171,1,262,2,2026-03-24 17:30:20,2026-03-24 17:30:20
172,1,263,1,2026-03-24 17:30:20,2026-03-24 17:30:20
173,1,264,2,2026-03-24 17:30:20,2026-03-24 17:30:20
174,1,267,1,2026-03-24 17:30:20,2026-03-24 17:30:20
175,1,268,5,2026-03-24 17:30:20,2026-03-24 17:30:20
176,1,269,5,2026-03-24 17:30:20,2026-03-24 17:30:20
177,1,270,6,2026-03-24 17:30:20,2026-03-24 17:30:20
178,1,271,11,2026-03-24 17:30:20,2026-03-24 17:30:20
179,1,274,6,2026-03-24 17:30:20,2026-03-24 17:30:20
180,1,276,6,2026-03-24 17:30:20,2026-03-24 17:30:20
181,1,277,3,2026-03-24 17:30:21,2026-03-24 17:30:21
182,1,278,1,2026-03-24 17:30:21,2026-03-24 17:30:21
183,1,279,6,2026-03-24 17:30:21,2026-03-24 17:30:21
184,1,280,1,2026-03-24 17:30:21,2026-03-24 17:30:21
185,1,281,1,2026-03-24 17:30:21,2026-03-24 17:30:21
186,1,282,1,2026-03-24 17:30:21,2026-03-24 17:30:21
187,1,283,6,2026-03-24 17:30:21,2026-03-24 17:30:21
188,1,288,1,2026-03-24 17:30:21,2026-03-24 17:30:21
189,1,290,3,2026-03-24 17:30:21,2026-03-24 17:30:21
190,1,291,1,2026-03-24 17:30:21,2026-03-24 17:30:21
191,1,292,2,2026-03-24 17:30:21,2026-03-24 17:30:21
192,1,294,10,2026-03-24 17:30:21,2026-03-24 17:30:21
193,1,295,1,2026-03-24 17:30:21,2026-03-24 17:30:21
194,1,296,6,2026-03-24 17:30:21,2026-03-24 17:30:21
195,1,297,16,2026-03-24 17:30:21,2026-03-24 17:30:21
196,1,298,2,2026-03-24 17:30:21,2026-03-24 17:30:21
197,1,299,17,2026-03-24 17:30:21,2026-03-24 17:30:21
198,1,300,1,2026-03-24 17:30:21,2026-03-24 17:30:21
199,1,301,10,2026-03-24 17:30:21,2026-03-24 17:30:21
200,1,303,1,2026-03-24 17:30:21,2026-03-24 17:30:21
201,1,304,1,2026-03-24 17:30:21,2026-03-24 17:30:21
202,1,306,5,2026-03-24 17:30:21,2026-03-24 17:30:21
203,1,307,11,2026-03-24 17:30:21,2026-03-24 17:30:21
204,1,308,15,2026-03-24 17:30:21,2026-03-24 17:30:21
205,1,309,13,2026-03-24 17:30:21,2026-03-24 17:30:21
206,1,310,1,2026-03-24 17:30:21,2026-03-24 17:30:21
207,1,311,1,2026-03-24 17:30:21,2026-03-24 17:30:21
208,1,312,15,2026-03-24 17:30:21,2026-03-24 17:30:21
209,1,317,1,2026-03-24 17:30:21,2026-03-24 17:30:21
210,1,318,1,2026-03-24 17:30:21,2026-03-24 17:30:21
211,1,319,5,2026-03-24 17:30:21,2026-03-24 17:30:21
212,1,321,1,2026-03-24 17:30:21,2026-03-24 17:30:21
213,1,322,1,2026-03-24 17:30:21,2026-03-24 17:30:21
214,1,323,7,2026-03-24 17:30:21,2026-03-24 17:30:21
215,1,325,1,2026-03-24 17:30:21,2026-03-24 17:30:21
216,1,326,1,2026-03-24 17:30:21,2026-03-24 17:30:21
217,1,327,10,2026-03-24 17:30:21,2026-03-24 17:30:21
218,1,329,1,2026-03-24 17:30:21,2026-03-24 17:30:21
219,1,330,1,2026-03-24 17:30:21,2026-03-24 17:30:21
220,1,340,1,2026-03-24 17:30:21,2026-03-24 17:30:21
221,1,341,1,2026-03-24 17:30:21,2026-03-24 17:30:21
222,1,342,10,2026-03-24 17:30:21,2026-03-24 17:30:21
223,1,343,1,2026-03-24 17:30:21,2026-03-24 17:30:21
224,1,344,1,2026-03-24 17:30:21,2026-03-24 17:30:21
225,1,345,6,2026-03-24 17:30:21,2026-03-24 17:30:21
226,1,348,1,2026-03-24 17:30:21,2026-03-24 17:30:21
227,1,349,14,2026-03-24 17:30:21,2026-03-24 17:30:21
228,1,350,1,2026-03-24 17:30:21,2026-03-24 17:30:21
229,1,351,1,2026-03-24 17:30:21,2026-03-24 17:30:21
230,1,352,11,2026-03-24 17:30:21,2026-03-24 17:30:21
231,1,354,1,2026-03-24 17:30:21,2026-03-24 17:30:21
232,1,355,2,2026-03-24 17:30:21,2026-03-24 17:30:21
233,1,356,1,2026-03-24 17:30:21,2026-03-24 17:30:21
234,1,357,8,2026-03-24 17:30:21,2026-03-24 17:30:21
235,1,358,1,2026-03-24 17:30:21,2026-03-24 17:30:21
236,1,359,1,2026-03-24 17:30:21,2026-03-24 17:30:21
237,1,360,7,2026-03-24 17:30:21,2026-03-24 17:30:21
238,1,367,1,2026-03-24 17:30:21,2026-03-24 17:30:21
239,1,368,12,2026-03-24 17:30:21,2026-03-24 17:30:21
240,1,369,1,2026-03-24 17:30:22,2026-03-24 17:30:22
241,1,370,1,2026-03-24 17:30:22,2026-03-24 17:30:22
242,1,373,11,2026-03-24 17:30:22,2026-03-24 17:30:22
243,1,381,1,2026-03-24 17:30:22,2026-03-24 17:30:22
244,1,382,8,2026-03-24 17:30:22,2026-03-24 17:30:22
245,1,387,1,2026-03-24 17:30:22,2026-03-24 17:30:22
246,1,388,1,2026-03-24 17:30:22,2026-03-24 17:30:22
247,1,389,14,2026-03-24 17:30:22,2026-03-24 17:30:22
248,1,390,14,2026-03-24 17:30:22,2026-03-24 17:30:22
249,1,392,1,2026-03-24 17:30:22,2026-03-24 17:30:22
250,1,393,1,2026-03-24 17:30:22,2026-03-24 17:30:22
251,1,399,1,2026-03-24 17:30:22,2026-03-24 17:30:22
252,1,400,3,2026-03-24 17:30:22,2026-03-24 17:30:22
253,1,402,16,2026-03-24 17:30:22,2026-03-24 17:30:22
254,1,403,1,2026-03-24 17:30:22,2026-03-24 17:30:22
255,1,404,2,2026-03-24 17:30:22,2026-03-24 17:30:22
256,1,406,1,2026-03-24 17:30:22,2026-03-24 17:30:22
257,1,407,1,2026-03-24 17:30:22,2026-03-24 17:30:22
258,1,408,4,2026-03-24 17:30:22,2026-03-24 17:30:22
259,1,409,1,2026-03-24 17:30:22,2026-03-24 17:30:22
260,1,410,1,2026-03-24 17:30:22,2026-03-24 17:30:22
261,1,411,1,2026-03-24 17:30:22,2026-03-24 17:30:22
262,1,412,2,2026-03-24 17:30:22,2026-03-24 17:30:22
263,1,414,1,2026-03-24 17:30:22,2026-03-24 17:30:22
264,1,415,1,2026-03-24 17:30:22,2026-03-24 17:30:22
265,1,418,1,2026-03-24 17:30:22,2026-03-24 17:30:22
266,1,419,1,2026-03-24 17:30:22,2026-03-24 17:30:22
267,1,420,1,2026-03-24 17:30:22,2026-03-24 17:30:22
268,1,421,5,2026-03-24 17:30:22,2026-03-24 17:30:22
269,1,428,1,2026-03-24 17:30:22,2026-03-24 17:30:22
270,1,429,12,2026-03-24 17:30:22,2026-03-24 17:30:22
271,1,435,1,2026-03-24 17:30:22,2026-03-24 17:30:22
272,1,436,1,2026-03-24 17:30:22,2026-03-24 17:30:22
273,1,438,1,2026-03-24 17:30:22,2026-03-24 17:30:22
274,1,439,11,2026-03-24 17:30:22,2026-03-24 17:30:22
275,1,440,1,2026-03-24 17:30:22,2026-03-24 17:30:22
276,1,441,1,2026-03-24 17:30:22,2026-03-24 17:30:22
277,1,445,1,2026-03-24 17:30:22,2026-03-24 17:30:22
278,1,446,2,2026-03-24 17:30:22,2026-03-24 17:30:22
279,1,455,1,2026-03-24 17:30:22,2026-03-24 17:30:22
280,1,456,1,2026-03-24 17:30:22,2026-03-24 17:30:22
281,1,457,1,2026-03-24 17:30:22,2026-03-24 17:30:22
282,1,458,12,2026-03-24 17:30:22,2026-03-24 17:30:22
283,1,460,1,2026-03-24 17:30:22,2026-03-24 17:30:22
284,1,461,1,2026-03-24 17:30:22,2026-03-24 17:30:22
285,1,462,15,2026-03-24 17:30:22,2026-03-24 17:30:22
286,1,464,7,2026-03-24 17:30:22,2026-03-24 17:30:22
287,1,465,4,2026-03-24 17:30:22,2026-03-24 17:30:22
288,1,466,9,2026-03-24 17:30:22,2026-03-24 17:30:22
289,1,467,13,2026-03-24 17:30:22,2026-03-24 17:30:22
290,1,469,13,2026-03-24 17:30:22,2026-03-24 17:30:22
291,1,477,14,2026-03-24 17:30:22,2026-03-24 17:30:22
292,1,480,12,2026-03-24 17:30:22,2026-03-24 17:30:22
293,1,481,17,2026-03-24 17:30:22,2026-03-24 17:30:22
294,1,482,1,2026-03-24 17:30:22,2026-03-24 17:30:22
295,1,483,1,2026-03-24 17:30:22,2026-03-24 17:30:22
296,1,484,7,2026-03-24 17:30:22,2026-03-24 17:30:22
297,1,485,1,2026-03-24 17:30:22,2026-03-24 17:30:22
298,1,486,1,2026-03-24 17:30:22,2026-03-24 17:30:22
299,1,487,11,2026-03-24 17:30:22,2026-03-24 17:30:22
300,1,488,1,2026-03-24 17:30:22,2026-03-24 17:30:22
301,1,489,1,2026-03-24 17:30:22,2026-03-24 17:30:22
302,1,490,10,2026-03-24 17:30:23,2026-03-24 17:30:23
303,1,491,1,2026-03-24 17:30:23,2026-03-24 17:30:23
304,1,492,1,2026-03-24 17:30:23,2026-03-24 17:30:23
305,1,493,9,2026-03-24 17:30:23,2026-03-24 17:30:23
306,1,496,1,2026-03-24 17:30:23,2026-03-24 17:30:23
307,1,497,1,2026-03-24 17:30:23,2026-03-24 17:30:23
308,1,498,1,2026-03-24 17:30:23,2026-03-24 17:30:23
309,1,499,1,2026-03-24 17:30:23,2026-03-24 17:30:23
310,1,500,4,2026-03-24 17:30:23,2026-03-24 17:30:23
311,1,503,1,2026-03-24 17:30:23,2026-03-24 17:30:23
312,1,504,2,2026-03-24 17:30:23,2026-03-24 17:30:23
313,1,505,1,2026-03-24 17:30:23,2026-03-24 17:30:23
314,1,506,2,2026-03-24 17:30:23,2026-03-24 17:30:23
315,1,512,1,2026-03-24 17:30:23,2026-03-24 17:30:23
316,1,513,1,2026-03-24 17:30:23,2026-03-24 17:30:23
317,1,514,9,2026-03-24 17:30:23,2026-03-24 17:30:23
318,1,515,1,2026-03-24 17:30:23,2026-03-24 17:30:23
319,1,516,6,2026-03-24 17:30:23,2026-03-24 17:30:23
320,1,520,1,2026-03-24 17:30:23,2026-03-24 17:30:23
321,1,521,11,2026-03-24 17:30:23,2026-03-24 17:30:23
322,1,522,7,2026-03-24 17:30:23,2026-03-24 17:30:23
323,1,523,1,2026-03-24 17:30:23,2026-03-24 17:30:23
324,1,524,8,2026-03-24 17:30:23,2026-03-24 17:30:23
325,1,528,6,2026-03-24 17:30:23,2026-03-24 17:30:23
326,1,529,3,2026-03-24 17:30:23,2026-03-24 17:30:23
327,1,532,1,2026-03-24 17:30:23,2026-03-24 17:30:23
328,1,533,1,2026-03-24 17:30:23,2026-03-24 17:30:23
329,1,534,4,2026-03-24 17:30:23,2026-03-24 17:30:23
330,1,535,1,2026-03-24 17:30:23,2026-03-24 17:30:23
331,1,536,13,2026-03-24 17:30:23,2026-03-24 17:30:23
332,1,539,1,2026-03-24 17:30:23,2026-03-24 17:30:23
333,1,541,7,2026-03-24 17:30:23,2026-03-24 17:30:23
334,1,542,1,2026-03-24 17:30:23,2026-03-24 17:30:23
335,1,543,1,2026-03-24 17:30:23,2026-03-24 17:30:23
336,1,544,15,2026-03-24 17:30:23,2026-03-24 17:30:23
337,1,546,1,2026-03-24 17:30:23,2026-03-24 17:30:23
338,1,547,2,2026-03-24 17:30:23,2026-03-24 17:30:23
339,1,548,7,2026-03-24 17:30:23,2026-03-24 17:30:23
340,1,550,1,2026-03-24 17:30:23,2026-03-24 17:30:23
341,1,551,10,2026-03-24 17:30:23,2026-03-24 17:30:23
342,1,554,1,2026-03-24 17:30:23,2026-03-24 17:30:23
343,1,555,5,2026-03-24 17:30:23,2026-03-24 17:30:23
344,1,560,1,2026-03-24 17:30:23,2026-03-24 17:30:23
345,1,561,8,2026-03-24 17:30:23,2026-03-24 17:30:23
346,1,563,12,2026-03-24 17:30:23,2026-03-24 17:30:23
347,1,564,7,2026-03-24 17:30:23,2026-03-24 17:30:23
348,1,566,9,2026-03-24 17:30:23,2026-03-24 17:30:23
349,1,568,8,2026-03-24 17:30:23,2026-03-24 17:30:23
350,1,569,8,2026-03-24 17:30:23,2026-03-24 17:30:23
351,1,571,4,2026-03-24 17:30:23,2026-03-24 17:30:23
352,1,572,2,2026-03-24 17:30:23,2026-03-24 17:30:23
353,1,573,3,2026-03-24 17:30:23,2026-03-24 17:30:23
354,1,574,7,2026-03-24 17:30:23,2026-03-24 17:30:23
355,1,575,12,2026-03-24 17:30:23,2026-03-24 17:30:23
356,1,576,11,2026-03-24 17:30:23,2026-03-24 17:30:23
357,1,577,8,2026-03-24 17:30:23,2026-03-24 17:30:23
358,1,579,2,2026-03-24 17:30:23,2026-03-24 17:30:23
359,1,580,6,2026-03-24 17:30:23,2026-03-24 17:30:23
360,1,581,5,2026-03-24 17:30:23,2026-03-24 17:30:23
361,1,582,4,2026-03-24 17:30:23,2026-03-24 17:30:23
362,1,583,12,2026-03-24 17:30:24,2026-03-24 17:30:24
363,1,584,14,2026-03-24 17:30:24,2026-03-24 17:30:24
364,1,585,6,2026-03-24 17:30:24,2026-03-24 17:30:24
365,1,586,5,2026-03-24 17:30:24,2026-03-24 17:30:24
366,1,587,9,2026-03-24 17:30:24,2026-03-24 17:30:24
367,1,588,9,2026-03-24 17:30:24,2026-03-24 17:30:24
368,1,589,9,2026-03-24 17:30:24,2026-03-24 17:30:24
369,1,590,8,2026-03-24 17:30:24,2026-03-24 17:30:24
370,1,595,14,2026-03-24 17:30:24,2026-03-24 17:30:24
371,1,596,7,2026-03-24 17:30:24,2026-03-24 17:30:24
372,1,599,15,2026-03-24 17:30:24,2026-03-24 17:30:24
373,1,600,4,2026-03-24 17:30:24,2026-03-24 17:30:24
374,1,601,17,2026-03-24 17:30:24,2026-03-24 17:30:24
375,1,603,10,2026-03-24 17:30:24,2026-03-24 17:30:24
376,1,604,16,2026-03-24 17:30:24,2026-03-24 17:30:24
377,1,624,1,2026-03-24 17:30:24,2026-03-24 17:30:24
378,1,625,1,2026-03-24 17:30:24,2026-03-24 17:30:24
379,1,626,10,2026-03-24 17:30:24,2026-03-24 17:30:24
380,1,627,1,2026-03-24 17:30:24,2026-03-24 17:30:24
381,1,628,1,2026-03-24 17:30:24,2026-03-24 17:30:24
382,1,629,7,2026-03-24 17:30:24,2026-03-24 17:30:24
383,1,630,1,2026-03-24 17:30:24,2026-03-24 17:30:24
384,1,631,1,2026-03-24 17:30:24,2026-03-24 17:30:24
