id,pokedex_id,draft_pick_count,draft_ban_count,match_bring_count,game_wins,game_losses,created_at,updated_at
1,294,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
2,477,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
3,51,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
4,732,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
5,1075,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
6,633,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
7,1208,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
8,1108,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
9,817,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
10,462,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
11,712,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
12,276,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
13,309,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
14,1044,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
15,262,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
16,1045,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
17,1219,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
18,271,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
19,1242,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
20,1160,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
21,1096,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
22,932,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
23,784,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
24,65,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
25,1202,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
26,780,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
27,791,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
28,390,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
29,73,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
30,575,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
31,1138,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
32,490,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
33,235,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
34,1022,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
35,903,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
36,1066,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
37,1184,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
38,196,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
39,412,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
40,79,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
41,210,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
42,1161,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
43,1130,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
44,1016,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
45,564,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
46,945,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
47,535,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
48,678,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
49,812,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
50,61,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
51,172,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
52,1176,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
53,521,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
54,697,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
55,1243,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
56,1194,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
57,1116,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
58,357,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
59,1027,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
60,251,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
61,1221,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
62,1227,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
63,1077,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
64,165,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
65,1247,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
66,1232,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
67,1239,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
68,1245,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
69,1211,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
70,681,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
71,1084,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
72,1230,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
73,35,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
74,1127,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
75,402,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
76,174,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
77,1224,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
78,163,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
79,1118,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
80,1103,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
81,373,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
82,1209,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
83,241,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
84,50,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
85,312,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
86,1213,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
87,1207,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
88,1104,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
89,458,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
90,1093,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
91,1076,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
92,1237,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
93,1222,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
94,199,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
95,126,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
96,166,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
97,906,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
98,1078,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
99,924,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
100,439,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
101,46,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
102,1210,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
103,1083,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
104,301,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
105,896,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
106,100,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
107,1240,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
108,1223,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
109,254,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
110,1154,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
111,421,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
112,248,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
113,191,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
114,1212,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
115,731,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
116,1105,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
117,33,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
118,536,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
119,1206,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
120,1074,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
121,1179,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
122,1251,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
123,148,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
124,1157,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40
125,790,1,0,0,0,0,2026-03-24 17:29:40,2026-03-24 17:29:40