id,league_id,pool_id,round,team1_id,team2_id,team1_score,team2_score,team1_pokepaste,team2_pokepaste,winner_id,status,created_at,updated_at,team1_points,team2_points,replay1,replay2,replay3
1,1,1,1,10,6,2,0,https://play.pokemonshowdown.com/view-team-1436822-lvko9geerusoyjgdyqcb,,10,0,2025-12-07 03:19:25,2025-12-16 01:19:20,,,,,
2,1,1,1,3,13,,,,,,0,2025-12-07 03:19:25,2025-12-07 03:19:25,,,,,
3,1,1,1,1,2,2,0,https://pokepast.es/b5118996bd8f880a,https://pokepast.es/cda329dc1c0b567d,1,0,2025-12-07 03:19:25,2025-12-09 23:05:20,,,,,
4,1,1,2,6,3,2,1,https://pokepast.es/c054f61621900ee3,https://pokepast.es/3d4af5ff7b030088,3,0,2025-12-07 03:19:25,2025-12-16 01:18:00,,,,,
5,1,1,2,10,1,0,2,,https://pokepast.es/935524b5ba3d90a1,1,0,2025-12-07 03:19:25,2025-12-19 20:44:02,,,,,
6,1,1,2,13,2,,,,,,0,2025-12-07 03:19:25,2025-12-07 03:19:25,,,,,
7,1,1,3,1,6,2,0,https://pokepast.es/647b9c9a9e570d8a,,1,0,2025-12-07 03:19:25,2025-12-31 22:12:47,,,,,
8,1,1,3,2,3,2,0,https://pokepast.es/e946e585fed0bd51,,2,0,2025-12-07 03:19:25,2026-01-01 18:33:42,,,,,
9,1,1,3,13,10,,,,,,0,2025-12-07 03:19:25,2025-12-07 03:19:25,,,,,
10,1,1,4,6,2,2,0,,https://pokepast.es/dcdc49fa9b2c4392,6,0,2025-12-07 03:19:25,2026-01-13 21:59:45,,,,,
11,1,1,4,1,13,,,,,,0,2025-12-07 03:19:25,2025-12-07 03:19:25,,,,,
12,1,1,4,3,10,1,2,,https://pokepast.es/b36f76203226e207,10,0,2025-12-07 03:19:25,2026-01-11 17:52:49,,,,,
13,1,1,5,13,6,,,,,,0,2025-12-07 03:19:25,2025-12-07 03:19:25,,,,,
14,1,1,5,10,2,0,2,,https://pokepast.es/73264d78af63ec3c,2,0,2025-12-07 03:19:25,2026-01-21 02:52:18,,,,,
15,1,1,5,3,1,0,2,,,1,0,2025-12-07 03:19:25,2026-01-13 15:30:56,,,,,
16,1,2,1,8,9,1,2,https://pokepast.es/299470812c76f450,https://pokepast.es/900dbbe83f450255,9,0,2025-12-07 03:19:25,2025-12-10 03:54:34,,,,,
17,1,2,1,4,7,0,2,https://pokepast.es/96a2a54e64d1b6f0,https://pokepast.es/23a55bf585c8279e,7,0,2025-12-07 03:19:25,2025-12-14 20:45:43,,,,,
18,1,2,1,12,11,0,2,https://pokepast.es/f06aca41a4a07501,https://pokepast.es/072f240774e742a5,11,0,2025-12-07 03:19:25,2025-12-13 23:16:48,,,,,
19,1,2,2,9,4,2,0,https://pokepast.es/5a3584f6c210e917,https://pokepast.es/07c0753afdc06c4d,9,0,2025-12-07 03:19:25,2025-12-18 21:39:13,,,,,
20,1,2,2,8,12,2,0,https://pokepast.es/354df19a35207017,https://pokepast.es/cbd705280745225b,8,0,2025-12-07 03:19:25,2025-12-31 21:47:04,,,,,
21,1,2,2,7,11,0,2,https://pokepast.es/e0f1183913c6b8d5,https://pokepast.es/dda510b4ae15f19e,11,0,2025-12-07 03:19:25,2025-12-21 21:55:16,,,,,
22,1,2,3,12,9,0,2,https://pokepast.es/f06aca41a4a07501,https://pokepast.es/bf01a5f4706a163d,9,0,2025-12-07 03:19:25,2025-12-29 23:00:50,,,,,
23,1,2,3,11,4,2,0,https://pokepast.es/b45441ee9d71bbd7,https://pokepast.es/75a5024286f73318,11,0,2025-12-07 03:19:25,2026-01-04 20:29:50,,,,,
24,1,2,3,7,8,0,2,https://pokepast.es/973bf357ef491d2b,https://pokepast.es/d1357f22edf86e6c,8,0,2025-12-07 03:19:25,2026-01-07 21:17:26,,,,,
25,1,2,4,9,11,0,2,https://pokepast.es/0298b92adb9c0f03,https://pokepast.es/9a0b82cf477b50fe,11,0,2025-12-07 03:19:25,2026-01-11 19:54:47,,,,,
26,1,2,4,12,7,1,2,,https://pokepast.es/892166cb961e1692,7,0,2025-12-07 03:19:25,2026-01-12 23:23:40,,,,,
27,1,2,4,4,8,0,2,https://pokepast.es/ef790657b578186f,https://pokepast.es/b3c72a2c6f5b93ff,8,0,2025-12-07 03:19:25,2026-01-14 21:43:38,,,,,
28,1,2,5,7,9,1,2,https://pokepast.es/eb0ca2fd6ae24d6e,https://pokepast.es/d49d2e08bb4ce047,9,0,2025-12-07 03:19:25,2026-01-15 23:33:41,,,,,
29,1,2,5,8,11,1,2,https://pokepast.es/3f50ff2087b9a8ad,,11,0,2025-12-07 03:19:25,2026-01-19 04:34:57,,,,,
30,1,2,5,4,12,2,0,https://pokepast.es/4b60ff8331f5d829,,4,0,2025-12-07 03:19:25,2026-01-18 19:33:58,,,,,