id,version_group_id,pokeapi_item_id,name,display_name_en,cost,sprite_url,created_at,updated_at
1,1,190,bright-powder,Bright Powder,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/bright-powder.png,2026-03-24 02:18:16,2026-03-24 02:18:16
2,1,191,white-herb,White Herb,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/white-herb.png,2026-03-24 02:18:16,2026-03-24 02:18:16
3,1,194,quick-claw,Quick Claw,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/quick-claw.png,2026-03-24 02:18:16,2026-03-24 02:18:16
4,1,196,mental-herb,Mental Herb,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/mental-herb.png,2026-03-24 02:18:16,2026-03-24 02:18:16
5,1,198,kings-rock,King’s Rock,5000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/kings-rock.png,2026-03-24 02:18:16,2026-03-24 02:18:16
6,1,205,smoke-ball,Smoke Ball,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/smoke-ball.png,2026-03-24 02:18:16,2026-03-24 02:18:16
7,1,207,focus-band,Focus Band,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/focus-band.png,2026-03-24 02:18:16,2026-03-24 02:18:16
8,1,209,scope-lens,Scope Lens,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/scope-lens.png,2026-03-24 02:18:17,2026-03-24 02:18:17
9,1,211,leftovers,Leftovers,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/leftovers.png,2026-03-24 02:18:17,2026-03-24 02:18:17
10,1,230,shell-bell,Shell Bell,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/shell-bell.png,2026-03-24 02:18:17,2026-03-24 02:18:17
11,1,232,lax-incense,Lax Incense,5000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/lax-incense.png,2026-03-24 02:18:17,2026-03-24 02:18:17
12,1,242,wide-lens,Wide Lens,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/wide-lens.png,2026-03-24 02:18:17,2026-03-24 02:18:17
13,1,243,muscle-band,Muscle Band,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/muscle-band.png,2026-03-24 02:18:17,2026-03-24 02:18:17
14,1,244,wise-glasses,Wise Glasses,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/wise-glasses.png,2026-03-24 02:18:17,2026-03-24 02:18:17
15,1,245,expert-belt,Expert Belt,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/expert-belt.png,2026-03-24 02:18:17,2026-03-24 02:18:17
16,1,246,light-clay,Light Clay,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/light-clay.png,2026-03-24 02:18:18,2026-03-24 02:18:18
17,1,247,life-orb,Life Orb,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/life-orb.png,2026-03-24 02:18:18,2026-03-24 02:18:18
18,1,248,power-herb,Power Herb,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/power-herb.png,2026-03-24 02:18:18,2026-03-24 02:18:18
19,1,252,focus-sash,Focus Sash,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/focus-sash.png,2026-03-24 02:18:18,2026-03-24 02:18:18
20,1,253,zoom-lens,Zoom Lens,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/zoom-lens.png,2026-03-24 02:18:18,2026-03-24 02:18:18
21,1,254,metronome,Metronome,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/metronome.png,2026-03-24 02:18:18,2026-03-24 02:18:18
22,1,257,destiny-knot,Destiny Knot,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/destiny-knot.png,2026-03-24 02:18:18,2026-03-24 02:18:18
23,1,258,black-sludge,Black Sludge,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/black-sludge.png,2026-03-24 02:18:18,2026-03-24 02:18:18
24,1,259,icy-rock,Icy Rock,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/icy-rock.png,2026-03-24 02:18:19,2026-03-24 02:18:19
25,1,260,smooth-rock,Smooth Rock,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/smooth-rock.png,2026-03-24 02:18:19,2026-03-24 02:18:19
26,1,261,heat-rock,Heat Rock,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/heat-rock.png,2026-03-24 02:18:19,2026-03-24 02:18:19
27,1,262,damp-rock,Damp Rock,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/damp-rock.png,2026-03-24 02:18:19,2026-03-24 02:18:19
28,1,263,grip-claw,Grip Claw,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/grip-claw.png,2026-03-24 02:18:19,2026-03-24 02:18:19
29,1,272,shed-shell,Shed Shell,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/shed-shell.png,2026-03-24 02:18:19,2026-03-24 02:18:19
30,1,273,big-root,Big Root,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/big-root.png,2026-03-24 02:18:19,2026-03-24 02:18:19
31,1,303,razor-claw,Razor Claw,5000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/razor-claw.png,2026-03-24 02:18:20,2026-03-24 02:18:20
32,1,304,razor-fang,Razor Fang,5000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/razor-fang.png,2026-03-24 02:18:20,2026-03-24 02:18:20
33,1,581,eviolite,Eviolite,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/eviolite.png,2026-03-24 02:18:20,2026-03-24 02:18:20
34,1,582,float-stone,Float Stone,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/float-stone.png,2026-03-24 02:18:20,2026-03-24 02:18:20
35,1,583,rocky-helmet,Rocky Helmet,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/rocky-helmet.png,2026-03-24 02:18:20,2026-03-24 02:18:20
36,1,584,air-balloon,Air Balloon,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/air-balloon.png,2026-03-24 02:18:20,2026-03-24 02:18:20
37,1,585,red-card,Red Card,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/red-card.png,2026-03-24 02:18:20,2026-03-24 02:18:20
38,1,586,ring-target,Ring Target,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/ring-target.png,2026-03-24 02:18:20,2026-03-24 02:18:20
39,1,587,binding-band,Binding Band,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/binding-band.png,2026-03-24 02:18:21,2026-03-24 02:18:21
40,1,588,absorb-bulb,Absorb Bulb,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/absorb-bulb.png,2026-03-24 02:18:21,2026-03-24 02:18:21
41,1,589,cell-battery,Cell Battery,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/cell-battery.png,2026-03-24 02:18:21,2026-03-24 02:18:21
42,1,590,eject-button,Eject Button,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/eject-button.png,2026-03-24 02:18:21,2026-03-24 02:18:21
43,1,616,pass-orb,Pass Orb,200,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/pass-orb.png,2026-03-24 02:18:21,2026-03-24 02:18:21
44,1,682,weakness-policy,Weakness Policy,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/weakness-policy.png,2026-03-24 02:18:21,2026-03-24 02:18:21
45,1,683,assault-vest,Assault Vest,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/assault-vest.png,2026-03-24 02:18:21,2026-03-24 02:18:21
46,1,688,luminous-moss,Luminous Moss,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/luminous-moss.png,2026-03-24 02:18:21,2026-03-24 02:18:21
47,1,689,snowball,Snowball,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/snowball.png,2026-03-24 02:18:22,2026-03-24 02:18:22
48,1,690,safety-goggles,Safety Goggles,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/safety-goggles.png,2026-03-24 02:18:22,2026-03-24 02:18:22
49,1,883,adrenaline-orb,Adrenaline Orb,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/adrenaline-orb.png,2026-03-24 02:18:22,2026-03-24 02:18:22
50,1,896,terrain-extender,Terrain Extender,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/terrain-extender.png,2026-03-24 02:18:22,2026-03-24 02:18:22
51,1,897,protective-pads,Protective Pads,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/protective-pads.png,2026-03-24 02:18:22,2026-03-24 02:18:22
52,1,898,electric-seed,Electric Seed,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/electric-seed.png,2026-03-24 02:18:22,2026-03-24 02:18:22
53,1,899,psychic-seed,Psychic Seed,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/psychic-seed.png,2026-03-24 02:18:22,2026-03-24 02:18:22
54,1,900,misty-seed,Misty Seed,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/misty-seed.png,2026-03-24 02:18:23,2026-03-24 02:18:23
55,1,901,grassy-seed,Grassy Seed,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/grassy-seed.png,2026-03-24 02:18:23,2026-03-24 02:18:23
56,1,1176,throat-spray,Throat Spray,4000,,2026-03-24 02:18:23,2026-03-24 02:18:23
57,1,1177,eject-pack,Eject Pack,4000,,2026-03-24 02:18:23,2026-03-24 02:18:23
58,1,1178,heavy-duty-boots,Heavy-Duty Boots,4000,,2026-03-24 02:18:23,2026-03-24 02:18:23
59,1,1179,blunder-policy,Blunder Policy,4000,,2026-03-24 02:18:23,2026-03-24 02:18:23
60,1,1180,room-service,Room Service,4000,,2026-03-24 02:18:23,2026-03-24 02:18:23
61,1,1181,utility-umbrella,Utility Umbrella,4000,,2026-03-24 02:18:23,2026-03-24 02:18:23
62,1,1696,booster-energy,Booster Energy,0,,2026-03-24 02:18:24,2026-03-24 02:18:24
63,1,1697,ability-shield,Ability Shield,20000,,2026-03-24 02:18:24,2026-03-24 02:18:24
64,1,1698,clear-amulet,Clear Amulet,30000,,2026-03-24 02:18:24,2026-03-24 02:18:24
65,1,1699,mirror-herb,Mirror Herb,30000,,2026-03-24 02:18:24,2026-03-24 02:18:24
66,1,1700,punching-glove,Punching Glove,15000,,2026-03-24 02:18:24,2026-03-24 02:18:24
67,1,1701,covert-cloak,Covert Cloak,20000,,2026-03-24 02:18:24,2026-03-24 02:18:24
68,1,1702,loaded-dice,Loaded Dice,20000,,2026-03-24 02:18:24,2026-03-24 02:18:24
69,1,2105,fairy-feather,Fairy Feather,750,,2026-03-24 02:18:25,2026-03-24 02:18:25
70,1,2106,wellspring-mask,Wellspring Mask,0,,2026-03-24 02:18:25,2026-03-24 02:18:25
71,1,2107,hearthflame-mask,Hearthflame Mask,0,,2026-03-24 02:18:25,2026-03-24 02:18:25
72,1,2108,cornerstone-mask,Cornerstone Mask,0,,2026-03-24 02:18:25,2026-03-24 02:18:25
73,1,146,pomeg-berry,Pomeg Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/pomeg-berry.png,2026-03-24 02:18:25,2026-03-24 02:18:25
74,1,147,kelpsy-berry,Kelpsy Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/kelpsy-berry.png,2026-03-24 02:18:25,2026-03-24 02:18:25
75,1,148,qualot-berry,Qualot Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/qualot-berry.png,2026-03-24 02:18:26,2026-03-24 02:18:26
76,1,149,hondew-berry,Hondew Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/hondew-berry.png,2026-03-24 02:18:26,2026-03-24 02:18:26
77,1,150,grepa-berry,Grepa Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/grepa-berry.png,2026-03-24 02:18:26,2026-03-24 02:18:26
78,1,151,tamato-berry,Tamato Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/tamato-berry.png,2026-03-24 02:18:26,2026-03-24 02:18:26
79,1,126,cheri-berry,Cheri Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/cheri-berry.png,2026-03-24 02:18:26,2026-03-24 02:18:26
80,1,127,chesto-berry,Chesto Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/chesto-berry.png,2026-03-24 02:18:26,2026-03-24 02:18:26
81,1,128,pecha-berry,Pecha Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/pecha-berry.png,2026-03-24 02:18:26,2026-03-24 02:18:26
82,1,129,rawst-berry,Rawst Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/rawst-berry.png,2026-03-24 02:18:27,2026-03-24 02:18:27
83,1,130,aspear-berry,Aspear Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/aspear-berry.png,2026-03-24 02:18:27,2026-03-24 02:18:27
84,1,131,leppa-berry,Leppa Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/leppa-berry.png,2026-03-24 02:18:27,2026-03-24 02:18:27
85,1,132,oran-berry,Oran Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/oran-berry.png,2026-03-24 02:18:27,2026-03-24 02:18:27
86,1,133,persim-berry,Persim Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/persim-berry.png,2026-03-24 02:18:27,2026-03-24 02:18:27
87,1,134,lum-berry,Lum Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/lum-berry.png,2026-03-24 02:18:27,2026-03-24 02:18:27
88,1,135,sitrus-berry,Sitrus Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/sitrus-berry.png,2026-03-24 02:18:27,2026-03-24 02:18:27
89,1,185,enigma-berry,Enigma Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/enigma-berry.png,2026-03-24 02:18:27,2026-03-24 02:18:27
90,1,188,jaboca-berry,Jaboca Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/jaboca-berry.png,2026-03-24 02:18:28,2026-03-24 02:18:28
91,1,189,rowap-berry,Rowap Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/rowap-berry.png,2026-03-24 02:18:28,2026-03-24 02:18:28
92,1,724,kee-berry,Kee Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/kee-berry.png,2026-03-24 02:18:28,2026-03-24 02:18:28
93,1,725,maranga-berry,Maranga Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/maranga-berry.png,2026-03-24 02:18:28,2026-03-24 02:18:28
94,1,178,liechi-berry,Liechi Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/liechi-berry.png,2026-03-24 02:18:28,2026-03-24 02:18:28
95,1,179,ganlon-berry,Ganlon Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/ganlon-berry.png,2026-03-24 02:18:28,2026-03-24 02:18:28
96,1,180,salac-berry,Salac Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/salac-berry.png,2026-03-24 02:18:28,2026-03-24 02:18:28
97,1,181,petaya-berry,Petaya Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/petaya-berry.png,2026-03-24 02:18:29,2026-03-24 02:18:29
98,1,182,apicot-berry,Apicot Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/apicot-berry.png,2026-03-24 02:18:29,2026-03-24 02:18:29
99,1,183,lansat-berry,Lansat Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/lansat-berry.png,2026-03-24 02:18:29,2026-03-24 02:18:29
100,1,184,starf-berry,Starf Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/starf-berry.png,2026-03-24 02:18:29,2026-03-24 02:18:29
101,1,186,micle-berry,Micle Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/micle-berry.png,2026-03-24 02:18:29,2026-03-24 02:18:29
102,1,187,custap-berry,Custap Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/custap-berry.png,2026-03-24 02:18:29,2026-03-24 02:18:29
103,1,136,figy-berry,Figy Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/figy-berry.png,2026-03-24 02:18:29,2026-03-24 02:18:29
104,1,137,wiki-berry,Wiki Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/wiki-berry.png,2026-03-24 02:18:30,2026-03-24 02:18:30
105,1,138,mago-berry,Mago Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/mago-berry.png,2026-03-24 02:18:30,2026-03-24 02:18:30
106,1,139,aguav-berry,Aguav Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/aguav-berry.png,2026-03-24 02:18:30,2026-03-24 02:18:30
107,1,140,iapapa-berry,Iapapa Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/iapapa-berry.png,2026-03-24 02:18:30,2026-03-24 02:18:30
108,1,161,occa-berry,Occa Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/occa-berry.png,2026-03-24 02:18:30,2026-03-24 02:18:30
109,1,162,passho-berry,Passho Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/passho-berry.png,2026-03-24 02:18:30,2026-03-24 02:18:30
110,1,163,wacan-berry,Wacan Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/wacan-berry.png,2026-03-24 02:18:30,2026-03-24 02:18:30
