id,version_group_id,pokeapi_item_id,name,display_name_en,cost,sprite_url,created_at,updated_at
111,1,164,rindo-berry,Rindo Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/rindo-berry.png,2026-03-24 02:18:31,2026-03-24 02:18:31
112,1,165,yache-berry,Yache Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/yache-berry.png,2026-03-24 02:18:31,2026-03-24 02:18:31
113,1,166,chople-berry,Chople Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/chople-berry.png,2026-03-24 02:18:31,2026-03-24 02:18:31
114,1,167,kebia-berry,Kebia Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/kebia-berry.png,2026-03-24 02:18:31,2026-03-24 02:18:31
115,1,168,shuca-berry,Shuca Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/shuca-berry.png,2026-03-24 02:18:31,2026-03-24 02:18:31
116,1,169,coba-berry,Coba Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/coba-berry.png,2026-03-24 02:18:31,2026-03-24 02:18:31
117,1,170,payapa-berry,Payapa Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/payapa-berry.png,2026-03-24 02:18:31,2026-03-24 02:18:31
118,1,171,tanga-berry,Tanga Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/tanga-berry.png,2026-03-24 02:18:31,2026-03-24 02:18:31
119,1,172,charti-berry,Charti Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/charti-berry.png,2026-03-24 02:18:32,2026-03-24 02:18:32
120,1,173,kasib-berry,Kasib Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/kasib-berry.png,2026-03-24 02:18:32,2026-03-24 02:18:32
121,1,174,haban-berry,Haban Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/haban-berry.png,2026-03-24 02:18:32,2026-03-24 02:18:32
122,1,175,colbur-berry,Colbur Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/colbur-berry.png,2026-03-24 02:18:32,2026-03-24 02:18:32
123,1,176,babiri-berry,Babiri Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/babiri-berry.png,2026-03-24 02:18:32,2026-03-24 02:18:32
124,1,177,chilan-berry,Chilan Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/chilan-berry.png,2026-03-24 02:18:32,2026-03-24 02:18:32
125,1,723,roseli-berry,Roseli Berry,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/roseli-berry.png,2026-03-24 02:18:32,2026-03-24 02:18:32
126,1,141,razz-berry,Razz Berry,200,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/razz-berry.png,2026-03-24 02:18:32,2026-03-24 02:18:32
127,1,142,bluk-berry,Bluk Berry,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/bluk-berry.png,2026-03-24 02:18:33,2026-03-24 02:18:33
128,1,143,nanab-berry,Nanab Berry,200,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/nanab-berry.png,2026-03-24 02:18:33,2026-03-24 02:18:33
129,1,144,wepear-berry,Wepear Berry,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/wepear-berry.png,2026-03-24 02:18:33,2026-03-24 02:18:33
130,1,145,pinap-berry,Pinap Berry,200,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/pinap-berry.png,2026-03-24 02:18:33,2026-03-24 02:18:33
131,1,152,cornn-berry,Cornn Berry,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/cornn-berry.png,2026-03-24 02:18:33,2026-03-24 02:18:33
132,1,153,magost-berry,Magost Berry,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/magost-berry.png,2026-03-24 02:18:33,2026-03-24 02:18:33
133,1,154,rabuta-berry,Rabuta Berry,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/rabuta-berry.png,2026-03-24 02:18:33,2026-03-24 02:18:33
134,1,155,nomel-berry,Nomel Berry,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/nomel-berry.png,2026-03-24 02:18:34,2026-03-24 02:18:34
135,1,156,spelon-berry,Spelon Berry,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/spelon-berry.png,2026-03-24 02:18:34,2026-03-24 02:18:34
136,1,157,pamtre-berry,Pamtre Berry,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/pamtre-berry.png,2026-03-24 02:18:34,2026-03-24 02:18:34
137,1,158,watmel-berry,Watmel Berry,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/watmel-berry.png,2026-03-24 02:18:34,2026-03-24 02:18:34
138,1,159,durin-berry,Durin Berry,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/durin-berry.png,2026-03-24 02:18:34,2026-03-24 02:18:34
139,1,160,belue-berry,Belue Berry,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/belue-berry.png,2026-03-24 02:18:34,2026-03-24 02:18:34
140,1,1014,silver-razz-berry,Silver Razz Berry,1000,,2026-03-24 02:18:34,2026-03-24 02:18:34
141,1,1015,golden-razz-berry,Golden Razz Berry,5000,,2026-03-24 02:18:35,2026-03-24 02:18:35
142,1,1016,silver-nanab-berry,Silver Nanab Berry,1000,,2026-03-24 02:18:35,2026-03-24 02:18:35
143,1,1017,golden-nanab-berry,Golden Nanab Berry,5000,,2026-03-24 02:18:35,2026-03-24 02:18:35
144,1,1018,silver-pinap-berry,Silver Pinap Berry,1000,,2026-03-24 02:18:35,2026-03-24 02:18:35
145,1,1019,golden-pinap-berry,Golden Pinap Berry,5000,,2026-03-24 02:18:35,2026-03-24 02:18:35
146,1,197,choice-band,Choice Band,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/choice-band.png,2026-03-24 02:18:35,2026-03-24 02:18:35
147,1,264,choice-scarf,Choice Scarf,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/choice-scarf.png,2026-03-24 02:18:35,2026-03-24 02:18:35
148,1,274,choice-specs,Choice Specs,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/choice-specs.png,2026-03-24 02:18:35,2026-03-24 02:18:35
149,1,249,toxic-orb,Toxic Orb,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/toxic-orb.png,2026-03-24 02:18:36,2026-03-24 02:18:36
150,1,250,flame-orb,Flame Orb,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/flame-orb.png,2026-03-24 02:18:36,2026-03-24 02:18:36
151,1,255,iron-ball,Iron Ball,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/iron-ball.png,2026-03-24 02:18:36,2026-03-24 02:18:36
152,1,256,lagging-tail,Lagging Tail,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/lagging-tail.png,2026-03-24 02:18:36,2026-03-24 02:18:36
153,1,265,sticky-barb,Sticky Barb,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/sticky-barb.png,2026-03-24 02:18:36,2026-03-24 02:18:36
154,1,293,full-incense,Full Incense,5000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/full-incense.png,2026-03-24 02:18:36,2026-03-24 02:18:36
155,1,275,flame-plate,Flame Plate,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/flame-plate.png,2026-03-24 02:18:36,2026-03-24 02:18:36
156,1,276,splash-plate,Splash Plate,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/splash-plate.png,2026-03-24 02:18:37,2026-03-24 02:18:37
157,1,277,zap-plate,Zap Plate,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/zap-plate.png,2026-03-24 02:18:37,2026-03-24 02:18:37
158,1,278,meadow-plate,Meadow Plate,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/meadow-plate.png,2026-03-24 02:18:37,2026-03-24 02:18:37
159,1,279,icicle-plate,Icicle Plate,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/icicle-plate.png,2026-03-24 02:18:37,2026-03-24 02:18:37
160,1,280,fist-plate,Fist Plate,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/fist-plate.png,2026-03-24 02:18:37,2026-03-24 02:18:37
161,1,281,toxic-plate,Toxic Plate,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/toxic-plate.png,2026-03-24 02:18:37,2026-03-24 02:18:37
162,1,282,earth-plate,Earth Plate,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/earth-plate.png,2026-03-24 02:18:37,2026-03-24 02:18:37
163,1,283,sky-plate,Sky Plate,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/sky-plate.png,2026-03-24 02:18:38,2026-03-24 02:18:38
164,1,284,mind-plate,Mind Plate,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/mind-plate.png,2026-03-24 02:18:38,2026-03-24 02:18:38
165,1,285,insect-plate,Insect Plate,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/insect-plate.png,2026-03-24 02:18:38,2026-03-24 02:18:38
166,1,286,stone-plate,Stone Plate,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/stone-plate.png,2026-03-24 02:18:38,2026-03-24 02:18:38
167,1,287,spooky-plate,Spooky Plate,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/spooky-plate.png,2026-03-24 02:18:38,2026-03-24 02:18:38
168,1,288,draco-plate,Draco Plate,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/draco-plate.png,2026-03-24 02:18:38,2026-03-24 02:18:38
169,1,289,dread-plate,Dread Plate,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/dread-plate.png,2026-03-24 02:18:38,2026-03-24 02:18:38
170,1,290,iron-plate,Iron Plate,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/iron-plate.png,2026-03-24 02:18:38,2026-03-24 02:18:38
171,1,684,pixie-plate,Pixie Plate,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/pixie-plate.png,2026-03-24 02:18:39,2026-03-24 02:18:39
172,1,1662,blank-plate,Blank Plate,0,,2026-03-24 02:18:39,2026-03-24 02:18:39
173,1,1664,legend-plate,Legend Plate,0,,2026-03-24 02:18:39,2026-03-24 02:18:39
174,1,112,adamant-orb,Adamant Orb,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/adamant-orb.png,2026-03-24 02:18:39,2026-03-24 02:18:39
175,1,113,lustrous-orb,Lustrous Orb,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/lustrous-orb.png,2026-03-24 02:18:39,2026-03-24 02:18:39
176,1,202,soul-dew,Soul Dew,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/soul-dew.png,2026-03-24 02:18:39,2026-03-24 02:18:39
177,1,203,deep-sea-tooth,Deep Sea Tooth,2000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/deep-sea-tooth.png,2026-03-24 02:18:39,2026-03-24 02:18:39
178,1,204,deep-sea-scale,Deep Sea Scale,2000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/deep-sea-scale.png,2026-03-24 02:18:40,2026-03-24 02:18:40
179,1,213,light-ball,Light Ball,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/light-ball.png,2026-03-24 02:18:40,2026-03-24 02:18:40
180,1,233,lucky-punch,Lucky Punch,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/lucky-punch.png,2026-03-24 02:18:40,2026-03-24 02:18:40
181,1,234,metal-powder,Metal Powder,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/metal-powder.png,2026-03-24 02:18:40,2026-03-24 02:18:40
182,1,235,thick-club,Thick Club,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/thick-club.png,2026-03-24 02:18:40,2026-03-24 02:18:40
183,1,236,stick,Leek,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/stick.png,2026-03-24 02:18:40,2026-03-24 02:18:40
184,1,251,quick-powder,Quick Powder,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/quick-powder.png,2026-03-24 02:18:40,2026-03-24 02:18:40
185,1,442,griseous-orb,Griseous Orb,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/griseous-orb.png,2026-03-24 02:18:40,2026-03-24 02:18:40
186,1,563,douse-drive,Douse Drive,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/douse-drive.png,2026-03-24 02:18:41,2026-03-24 02:18:41
187,1,564,shock-drive,Shock Drive,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/shock-drive.png,2026-03-24 02:18:41,2026-03-24 02:18:41
188,1,565,burn-drive,Burn Drive,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/burn-drive.png,2026-03-24 02:18:41,2026-03-24 02:18:41
189,1,566,chill-drive,Chill Drive,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/chill-drive.png,2026-03-24 02:18:41,2026-03-24 02:18:41
190,1,889,red-nectar,Red Nectar,300,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/red-nectar.png,2026-03-24 02:18:41,2026-03-24 02:18:41
191,1,890,yellow-nectar,Yellow Nectar,300,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/yellow-nectar.png,2026-03-24 02:18:41,2026-03-24 02:18:41
192,1,891,pink-nectar,Pink Nectar,300,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/pink-nectar.png,2026-03-24 02:18:41,2026-03-24 02:18:41
193,1,892,purple-nectar,Purple Nectar,300,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/purple-nectar.png,2026-03-24 02:18:42,2026-03-24 02:18:42
194,1,1161,rusted-sword,Rusted Sword,0,,2026-03-24 02:18:42,2026-03-24 02:18:42
195,1,1162,rusted-shield,Rusted Shield,0,,2026-03-24 02:18:42,2026-03-24 02:18:42
196,1,199,silver-powder,Silver Powder,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/silver-powder.png,2026-03-24 02:18:42,2026-03-24 02:18:42
197,1,210,metal-coat,Metal Coat,2000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/metal-coat.png,2026-03-24 02:18:42,2026-03-24 02:18:42
198,1,214,soft-sand,Soft Sand,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/soft-sand.png,2026-03-24 02:18:42,2026-03-24 02:18:42
199,1,215,hard-stone,Hard Stone,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/hard-stone.png,2026-03-24 02:18:42,2026-03-24 02:18:42
200,1,216,miracle-seed,Miracle Seed,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/miracle-seed.png,2026-03-24 02:18:42,2026-03-24 02:18:42
201,1,217,black-glasses,Black Glasses,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/black-glasses.png,2026-03-24 02:18:43,2026-03-24 02:18:43
202,1,218,black-belt,Black Belt,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/black-belt.png,2026-03-24 02:18:43,2026-03-24 02:18:43
203,1,219,magnet,Magnet,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/magnet.png,2026-03-24 02:18:43,2026-03-24 02:18:43
204,1,220,mystic-water,Mystic Water,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/mystic-water.png,2026-03-24 02:18:43,2026-03-24 02:18:43
205,1,221,sharp-beak,Sharp Beak,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/sharp-beak.png,2026-03-24 02:18:43,2026-03-24 02:18:43
206,1,222,poison-barb,Poison Barb,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/poison-barb.png,2026-03-24 02:18:43,2026-03-24 02:18:43
207,1,223,never-melt-ice,Never-Melt Ice,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/never-melt-ice.png,2026-03-24 02:18:43,2026-03-24 02:18:43
208,1,224,spell-tag,Spell Tag,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/spell-tag.png,2026-03-24 02:18:44,2026-03-24 02:18:44
209,1,225,twisted-spoon,Twisted Spoon,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/twisted-spoon.png,2026-03-24 02:18:44,2026-03-24 02:18:44
210,1,226,charcoal,Charcoal,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/charcoal.png,2026-03-24 02:18:44,2026-03-24 02:18:44
211,1,227,dragon-fang,Dragon Fang,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/dragon-fang.png,2026-03-24 02:18:44,2026-03-24 02:18:44
212,1,228,silk-scarf,Silk Scarf,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/silk-scarf.png,2026-03-24 02:18:44,2026-03-24 02:18:44
213,1,231,sea-incense,Sea Incense,2000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/sea-incense.png,2026-03-24 02:18:44,2026-03-24 02:18:44
214,1,291,odd-incense,Odd Incense,2000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/odd-incense.png,2026-03-24 02:18:44,2026-03-24 02:18:44
215,1,292,rock-incense,Rock Incense,2000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/rock-incense.png,2026-03-24 02:18:44,2026-03-24 02:18:44
216,1,294,wave-incense,Wave Incense,2000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/wave-incense.png,2026-03-24 02:18:45,2026-03-24 02:18:45
217,1,295,rose-incense,Rose Incense,2000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/items/rose-incense.png,2026-03-24 02:18:45,2026-03-24 02:18:45