Rank,Pokemon,Usage
1,"Incineroar",53.99%
2,"Sneasler",45.86%
3,"Garchomp",37.28%
4,"Sinistcha",34.02%
5,"Kingambit",27.25%
6,"Basculegion",22.58%
7,"Whimsicott",19.41%
8,"Charizard",17.90%
9,"Floette",17.88%
10,"Rotom-Wash",16.71%
11,"Pelipper",15.86%
12,"Tyranitar",15.41%
13,"Dragonite",13.48%
14,"Archaludon",12.78%
15,"Gengar",12.15%
16,"Aerodactyl",11.84%
17,"Farigiraf",11.42%
18,"Venusaur",10.96%
19,"Maushold",10.25%
20,"Froslass",9.52%
21,"Milotic",8.64%
22,"Excadrill",7.93%
23,"Gardevoir",7.54%
24,"Corviknight",7.51%
25,"Talonflame",6.46%
26,"Kommo-O",6.46%
27,"Delphox",6.35%
28,"Primarina",5.84%
29,"Palafin",5.55%
30,"Politoed",4.87%
31,"Torkoal",4.73%
32,"Clefable",4.48%
33,"Aegislash",4.36%
34,"Gyarados",4.22%
35,"Glimmora",4.16%
36,"Ninetales-Alola",4.02%
37,"Dragapult",4.02%
38,"Arcanine-Hisui",3.80%
39,"Meganium",3.77%
40,"Sylveon",3.51%
41,"Kangaskhan",3.03%
42,"Scizor",2.58%
43,"Rotom-Heat",2.55%
44,"Volcarona",2.46%
45,"Golurk",2.38%
46,"Typhlosion-Hisui",2.29%
47,"Starmie",2.21%
48,"Hydreigon",2.15%
49,"Orthworm",1.81%
50,"Aggron",1.78%
51,"Lucario",1.67%
52,"Scovillain",1.53%
53,"Meowscarada",1.50%
54,"Arcanine",1.44%
55,"Sableye",1.42%
56,"Hatterene",1.36%
57,"Gallade",1.33%
58,"Mamoswine",1.19%
59,"Raichu",1.19%
60,"Drampa",1.19%
61,"Crabominable",1.19%
62,"Oranguru",1.19%
63,"Mimikyu",1.16%
64,"Blastoise",1.16%
65,"Vivillon",0.99%
66,"Zoroark-Hisui",0.99%
67,"Azumarill",0.88%
68,"Feraligatr",0.82%
69,"Tsareena",0.79%
70,"Tinkaton",0.79%
71,"Manectric",0.76%
72,"Greninja",0.76%
73,"Altaria",0.74%
74,"Araquanid",0.74%
75,"Chesnaught",0.74%
76,"Meowstic",0.74%
77,"Camerupt",0.74%
78,"Hawlucha",0.71%
79,"Conkeldurr",0.71%
80,"Weavile",0.71%
81,"Garganacl",0.71%
82,"Empoleon",0.68%
83,"Skarmory",0.68%
84,"Lopunny",0.65%
85,"Klefki",0.59%
86,"Lycanroc",0.57%
87,"Snorlax",0.54%
88,"Goodra-Hisui",0.54%
89,"Armarouge",0.51%
90,"Chandelure",0.48%
91,"Pikachu",0.48%
92,"Slowbro",0.48%
93,"Rotom-Frost",0.45%
94,"Tauros-Paldea-Aqua",0.45%
95,"Rotom-Mow",0.42%
96,"Quaquaval",0.40%
97,"Ampharos",0.40%
98,"Ceruledge",0.37%
99,"Kleavor",0.34%
100,"Abomasnow",0.34%
101,"Vanilluxe",0.31%
102,"Samurott-Hisui",0.31%
103,"Alakazam",0.31%
104,"Umbreon",0.31%
105,"Rhyperior",0.31%
106,"Krookodile",0.28%
107,"Slowbro-Galar",0.28%
108,"Glaceon",0.25%
109,"Skeledirge",0.25%
110,"Alcremie",0.25%
111,"Espathra",0.23%
112,"Gliscor",0.23%
113,"Jolteon",0.23%
114,"Decidueye-Hisui",0.23%
115,"Steelix",0.23%
116,"Ditto",0.23%
117,"Slowking-Galar",0.23%
118,"Machamp",0.23%
119,"Mudsdale",0.20%
120,"Hydrapple",0.20%
121,"Goodra",0.20%
122,"Chimecho",0.20%
123,"Serperior",0.17%
124,"Tyrantrum",0.17%
125,"Vaporeon",0.17%
126,"Ninetales",0.17%
127,"Victreebel",0.17%
128,"Slowking",0.17%
129,"Typhlosion",0.17%
130,"Cofagrigus",0.17%
131,"Emboar",0.14%
132,"Absol",0.14%
133,"Noivern",0.14%
134,"Bellibolt",0.14%
135,"Toxicroak",0.14%
136,"Clawitzer",0.14%
137,"Heliolisk",0.14%
138,"Heracross",0.11%
139,"Spiritomb",0.11%
140,"Toxapex",0.11%
141,"Medicham",0.11%
142,"Sharpedo",0.11%
143,"Leafeon",0.11%
144,"Pinsir",0.11%
145,"Aegislash-Blade",0.08%
146,"Beedrill",0.08%
147,"Ariados",0.08%
148,"Salazzle",0.08%
149,"Espeon",0.08%
150,"Hippowdon",0.08%
151,"Wyrdeer",0.06%
152,"Dondozo",0.06%
153,"Tauros",0.06%
154,"Tauros-Paldea-Blaze",0.06%
155,"Runerigus",0.06%
156,"Decidueye",0.06%
157,"Rotom",0.06%
158,"Beartic",0.06%
159,"Roserade",0.06%
160,"Bastiodon",0.06%
161,"Morpeko",0.06%
162,"Infernape",0.06%
163,"Tatsugiri",0.03%
164,"Emolga",0.03%
165,"Florges",0.03%
166,"Liepard",0.03%
167,"Houndoom",0.03%
168,"Pidgeot",0.03%
169,"Aurorus",0.03%
170,"Flareon",0.03%
171,"Passimian",0.03%
172,"Rotom-Fan",0.03%
173,"Castform",0.03%
174,"Zoroark",0.03%
175,"Mr-Rime",0.03%
176,"Melmetal",0.03%
177,"Sneasel-Hisui",0.03%
178,"Banette",0.03%
179,"Dedenne",0.03%
180,"Simisear",0.03%
181,"Meowstic-F",0.03%
182,"Koraidon",0.03%
183,"Calyrex-Shadow-Rider",0.03%
184,"Weezing-Galar",0.03%
185,"Chi-Yu",0.03%
186,"Tatsugiri-Droopy",0.03%
187,"Avalugg",0.03%
188,"Pangoro",0.03%
189,"Flapple",0.03%
190,"Diggersby",0.03%
191,"Aromatisse",0.03%
192,"Torterra",0.03%
193,"Tauros-Paldea",0.03%